show_id,title,type,release_year,language,genres,popularity,vote_count,vote_average
27205,Inception,Movie,2010,en,"Action, Science Fiction, Adventure",156.242,37119,8.369
157336,Interstellar,Movie,2014,en,"Adventure, Drama, Science Fiction",288.193,36625,8.5
293660,Deadpool,Movie,2016,en,"Action, Adventure, Comedy",106.641,31371,7.622
24428,The Avengers,Movie,2012,en,"Science Fiction, Action, Adventure",186.111,31285,7.73
299536,Avengers: Infinity War,Movie,2018,en,"Adventure, Action, Science Fiction",285.584,30231,8.2
118340,Guardians of the Galaxy,Movie,2014,en,"Action, Science Fiction, Adventure",49.395,28308,7.9
68718,Django Unchained,Movie,2012,en,"Drama, Western",60.467,26532,8.183
475557,Joker,Movie,2019,en,"Crime, Thriller, Drama",83.229,26169,8.1
299534,Avengers: Endgame,Movie,2019,en,"Adventure, Science Fiction, Action",133.255,26065,8.2
1399,Game of Thrones,TV Show,2011,en,"Sci-Fi & Fantasy, Drama, Action & Adventure",812.157,24664,8.5
106646,The Wolf of Wall Street,Movie,2013,en,"Crime, Drama, Comedy",119.574,24358,8.031
11324,Shutter Island,Movie,2010,en,"Drama, Thriller, Mystery",101.551,24282,8.2
99861,Avengers: Age of Ultron,Movie,2015,en,"Action, Adventure, Science Fiction",96.35,23242,7.272
49026,The Dark Knight Rises,Movie,2012,en,"Action, Crime, Drama, Thriller",72.208,23005,7.8
271110,Captain America: Civil War,Movie,2016,en,"Adventure, Action, Science Fiction",172.492,22932,7.444
76341,Mad Max: Fury Road,Movie,2015,en,"Action, Adventure, Science Fiction",99.407,22895,7.6
284054,Black Panther,Movie,2018,en,"Action, Adventure, Science Fiction",95.547,22404,7.375
68721,Iron Man 3,Movie,2013,en,"Action, Adventure, Science Fiction",62.635,22379,6.9
284052,Doctor Strange,Movie,2016,en,"Action, Adventure, Fantasy",62.705,22362,7.4
150540,Inside Out,Movie,2015,en,"Animation, Family, Adventure, Drama, Comedy",130.033,22306,7.911
70160,The Hunger Games,Movie,2012,en,"Science Fiction, Adventure, Fantasy",62.5,22183,7.214
315635,Spider-Man: Homecoming,Movie,2017,en,"Action, Adventure, Science Fiction, Drama",95.686,22022,7.3
283995,Guardians of the Galaxy Vol. 2,Movie,2017,en,"Science Fiction, Adventure, Action",79.993,21793,7.6
1771,Captain America: The First Avenger,Movie,2011,en,"Action, Adventure, Science Fiction",83.313,21654,7.0
10195,Thor,Movie,2011,en,"Adventure, Fantasy, Action",76.373,21353,6.8
297761,Suicide Squad,Movie,2016,en,"Action, Adventure, Fantasy",38.86,21278,5.918
10138,Iron Man 2,Movie,2010,en,"Adventure, Action, Science Fiction",95.255,21222,6.8
284053,Thor: Ragnarok,Movie,2017,en,"Action, Adventure, Science Fiction",84.247,20961,7.6
12445,Harry Potter and the Deathly Hallows: Part 2,Movie,2011,en,"Fantasy, Adventure",115.252,20842,8.089
634649,Spider-Man: No Way Home,Movie,2021,en,"Action, Adventure, Science Fiction",169.128,20558,7.949
135397,Jurassic World,Movie,2015,en,"Action, Adventure, Science Fiction, Thriller",137.798,20543,6.693
297762,Wonder Woman,Movie,2017,en,"Action, Adventure, Fantasy",54.739,20092,7.2
286217,The Martian,Movie,2015,en,"Drama, Adventure, Science Fiction",56.575,19995,7.688
102899,Ant-Man,Movie,2015,en,"Science Fiction, Action, Adventure",53.537,19921,7.1
354912,Coco,Movie,2017,en,"Family, Animation, Music, Adventure",131.976,19784,8.2
140607,Star Wars: The Force Awakens,Movie,2015,en,"Adventure, Action, Science Fiction",81.795,19573,7.264
245891,John Wick,Movie,2014,en,"Action, Thriller",65.962,19494,7.442
263115,Logan,Movie,2017,en,"Action, Drama, Science Fiction",60.572,19472,7.8
12444,Harry Potter and the Deathly Hallows: Part 1,Movie,2010,en,"Adventure, Fantasy",121.191,19327,7.744
346364,It,Movie,2017,en,"Horror, Thriller",68.356,19222,7.24
100402,Captain America: The Winter Soldier,Movie,2014,en,"Action, Adventure, Science Fiction",96.415,18956,7.7
259316,Fantastic Beasts and Where to Find Them,Movie,2016,en,"Fantasy, Adventure",52.876,18925,7.317
210577,Gone Girl,Movie,2014,en,"Mystery, Thriller, Drama",96.166,18848,7.89
71446,Money Heist,TV Show,2017,es,"Crime, Drama",133.64,18791,8.238
496243,Parasite,Movie,2019,ko,"Comedy, Thriller, Drama",130.55,18728,8.5
49051,The Hobbit: An Unexpected Journey,Movie,2012,en,"Adventure, Fantasy, Action",88.877,18623,7.357
281957,The Revenant,Movie,2015,en,"Western, Drama, Adventure",71.919,18276,7.532
383498,Deadpool 2,Movie,2018,en,"Action, Comedy, Adventure",70.984,18205,7.489
209112,Batman v Superman: Dawn of Justice,Movie,2016,en,"Action, Adventure, Fantasy",80.962,18128,6.0
66732,Stranger Things,TV Show,2016,en,"Drama, Sci-Fi & Fantasy, Mystery",341.461,18075,8.598
329865,Arrival,Movie,2016,en,"Drama, Science Fiction, Mystery",67.679,18020,7.609
419430,Get Out,Movie,2017,en,"Mystery, Thriller, Horror",65.597,17697,7.6
1930,The Amazing Spider-Man,Movie,2012,en,"Action, Adventure, Science Fiction",77.777,17552,6.7
381288,Split,Movie,2017,en,"Horror, Thriller",74.27,17517,7.3
101299,The Hunger Games: Catching Fire,Movie,2013,en,"Adventure, Action, Science Fiction",63.789,17509,7.426
77338,The Intouchables,Movie,2011,fr,"Drama, Comedy",72.092,17454,8.273
76338,Thor: The Dark World,Movie,2013,en,"Action, Adventure, Fantasy",60.25,17451,6.5
198663,The Maze Runner,Movie,2014,en,"Action, Mystery, Science Fiction, Thriller",173.015,17200,7.188
205596,The Imitation Game,Movie,2014,en,"History, Drama, Thriller, War",72.88,17188,7.996
313369,La La Land,Movie,2016,en,"Comedy, Drama, Romance, Music",76.174,17108,7.9
424694,Bohemian Rhapsody,Movie,2018,en,"Music, Drama",46.096,17009,7.979
207703,Kingsman: The Secret Service,Movie,2015,en,"Crime, Comedy, Action, Adventure",68.446,16942,7.6
1402,The Walking Dead,TV Show,2010,en,"Action & Adventure, Drama, Sci-Fi & Fantasy",485.66,16790,8.103
109445,Frozen,Movie,2013,en,"Animation, Family, Adventure, Fantasy",109.748,16723,7.2
374720,Dunkirk,Movie,2017,en,"War, Action, Drama",51.899,16641,7.45
269149,Zootopia,Movie,2016,en,"Animation, Adventure, Family, Comedy",103.259,16538,7.7
335983,Venom,Movie,2018,en,"Science Fiction, Action",129.051,16383,6.829
240832,Lucy,Movie,2014,en,"Action, Science Fiction",72.149,16180,6.457
131631,The Hunger Games: Mockingjay - Part 1,Movie,2014,en,"Science Fiction, Adventure, Thriller",99.082,15955,6.813
324857,Spider-Man: Into the Spider-Verse,Movie,2018,en,"Animation, Action, Adventure, Science Fiction",127.259,15936,8.397
429617,Spider-Man: Far From Home,Movie,2019,en,"Action, Adventure, Science Fiction",83.134,15924,7.4
339403,Baby Driver,Movie,2017,en,"Action, Crime",61.173,15893,7.448
299537,Captain Marvel,Movie,2019,en,"Action, Adventure, Science Fiction",66.195,15891,6.8
333339,Ready Player One,Movie,2018,en,"Adventure, Action, Science Fiction",110.481,15835,7.591
177572,Big Hero 6,Movie,2014,en,"Adventure, Family, Animation, Action, Comedy",131.013,15778,7.7
75656,Now You See Me,Movie,2013,en,"Thriller, Crime",36.245,15652,7.3
72190,World War Z,Movie,2013,en,"Action, Horror, Science Fiction, Thriller",94.738,15569,6.8
321612,Beauty and the Beast,Movie,2017,en,"Family, Fantasy, Romance",109.3,15542,7.0
93405,Squid Game,TV Show,2021,ko,"Action & Adventure, Mystery, Drama",836.57,15536,7.862
49047,Gravity,Movie,2013,en,"Science Fiction, Thriller, Drama",31.73,15464,7.164
181808,Star Wars: The Last Jedi,Movie,2017,en,"Adventure, Action, Science Fiction",110.867,15456,6.783
127585,X-Men: Days of Future Past,Movie,2014,en,"Action, Adventure, Science Fiction",69.189,15454,7.529
244786,Whiplash,Movie,2014,en,"Drama, Music",97.314,15418,8.4
330459,Rogue One: A Star Wars Story,Movie,2016,en,"Action, Adventure, Science Fiction",48.066,15411,7.493
37724,Skyfall,Movie,2012,en,"Action, Adventure, Thriller",43.293,15328,7.247
49521,Man of Steel,Movie,2013,en,"Action, Adventure, Science Fiction",54.278,15277,6.6
20352,Despicable Me,Movie,2010,en,"Animation, Family, Comedy",86.361,15258,7.2
120467,The Grand Budapest Hotel,Movie,2014,en,"Comedy, Drama",57.345,14993,8.042
63174,Lucifer,TV Show,2016,en,"Crime, Sci-Fi & Fantasy",495.093,14889,8.5
10193,Toy Story 3,Movie,2010,en,"Animation, Family, Comedy",83.097,14847,7.8
44214,Black Swan,Movie,2010,en,"Drama, Thriller, Horror",45.984,14650,7.7
122917,The Hobbit: The Battle of the Five Armies,Movie,2014,en,"Action, Adventure, Fantasy",139.146,14462,7.325
152601,Her,Movie,2013,en,"Romance, Science Fiction, Drama",53.436,14418,7.851
447332,A Quiet Place,Movie,2018,en,"Horror, Drama, Science Fiction",77.204,14400,7.399
273248,The Hateful Eight,Movie,2015,en,"Drama, Mystery, Western",40.532,14368,7.8
297802,Aquaman,Movie,2018,en,"Action, Adventure, Fantasy",43.756,14210,6.878
1865,Pirates of the Caribbean: On Stranger Tides,Movie,2011,en,"Adventure, Action, Fantasy",102.748,14166,6.556
12155,Alice in Wonderland,Movie,2010,en,"Family, Fantasy, Adventure",80.326,14114,6.6
137113,Edge of Tomorrow,Movie,2014,en,"Action, Science Fiction",87.262,14040,7.627
324786,Hacksaw Ridge,Movie,2016,en,"Drama, History, War",93.791,13943,8.195
335984,Blade Runner 2049,Movie,2017,en,"Science Fiction, Drama",126.418,13913,7.573
353486,Jumanji: Welcome to the Jungle,Movie,2017,en,"Adventure, Comedy, Fantasy",54.568,13755,6.821
466272,Once Upon a Time... in Hollywood,Movie,2019,en,"Comedy, Drama, Thriller",57.722,13690,7.4
69050,Riverdale,TV Show,2017,en,"Crime, Drama, Mystery",283.997,13505,8.4
62177,Brave,Movie,2012,en,"Animation, Adventure, Comedy, Family, Action, Fantasy",67.249,13501,7.02
363088,Ant-Man and the Wasp,Movie,2018,en,"Action, Adventure, Science Fiction",40.044,13451,6.9
264660,Ex Machina,Movie,2015,en,"Drama, Science Fiction",44.885,13407,7.6
102382,The Amazing Spider-Man 2,Movie,2014,en,"Action, Adventure, Science Fiction",85.092,13403,6.5
274870,Passengers,Movie,2016,en,"Drama, Romance, Science Fiction",35.662,13402,6.95
57158,The Hobbit: The Desolation of Smaug,Movie,2013,en,"Fantasy, Adventure, Action",73.464,13340,7.571
324552,John Wick: Chapter 2,Movie,2017,en,"Action, Thriller, Crime",69.937,13267,7.332
10191,How to Train Your Dragon,Movie,2010,en,"Fantasy, Adventure, Animation, Family",110.044,13259,7.8
438631,Dune,Movie,2021,en,"Science Fiction, Adventure",148.343,13242,7.783
102651,Maleficent,Movie,2014,en,"Fantasy, Adventure, Action, Family, Romance",75.067,13203,7.1
87827,Life of Pi,Movie,2012,en,"Adventure, Drama",39.406,13168,7.4
246655,X-Men: Apocalypse,Movie,2016,en,"Action, Adventure, Science Fiction, Fantasy",69.427,13089,6.512
141052,Justice League,Movie,2017,en,"Action, Adventure, Science Fiction",104.189,13066,6.076
260513,Incredibles 2,Movie,2018,en,"Action, Adventure, Animation, Family",64.538,12977,7.5
190859,American Sniper,Movie,2014,en,"War, Action",69.376,12968,7.423
194662,Birdman or (The Unexpected Virtue of Ignorance),Movie,2014,en,"Drama, Comedy",49.86,12913,7.5
277834,Moana,Movie,2016,en,"Adventure, Comedy, Family, Animation",35.997,12902,7.566
157350,Divergent,Movie,2014,en,"Action, Adventure, Science Fiction",76.232,12898,6.914
64690,Drive,Movie,2011,en,"Drama, Thriller, Crime",39.282,12760,7.58
546554,Knives Out,Movie,2019,en,"Comedy, Crime, Mystery",67.875,12661,7.844
131634,The Hunger Games: Mockingjay - Part 2,Movie,2015,en,"Action, Adventure, Science Fiction",57.522,12639,6.897
530915,1917,Movie,2019,en,"War, History, Thriller, Drama",41.902,12611,8.0
68726,Pacific Rim,Movie,2013,en,"Action, Science Fiction, Adventure",82.243,12583,6.908
296096,Me Before You,Movie,2016,en,"Drama, Romance",101.809,12530,7.9
71712,The Good Doctor,TV Show,2017,en,Drama,659.996,12498,8.479
72105,Ted,Movie,2012,en,"Comedy, Fantasy",53.05,12445,6.4
70981,Prometheus,Movie,2012,en,"Science Fiction, Adventure, Mystery",46.151,12422,6.6
82690,Wreck-It Ralph,Movie,2012,en,"Family, Animation, Comedy, Adventure",57.939,12420,7.342
64682,The Great Gatsby,Movie,2013,en,"Drama, Romance",36.573,12342,7.4
76600,Avatar: The Way of Water,Movie,2022,en,"Science Fiction, Adventure, Action",163.801,12303,7.608
37799,The Social Network,Movie,2010,en,Drama,69.048,12285,7.368
399055,The Shape of Water,Movie,2017,en,"Drama, Fantasy, Romance",41.298,12239,7.244
398818,Call Me by Your Name,Movie,2017,en,"Romance, Drama",65.839,12212,8.121
127380,Finding Dory,Movie,2016,en,"Adventure, Animation, Comedy, Family",42.88,12144,7.038
85271,WandaVision,TV Show,2021,en,"Sci-Fi & Fantasy, Mystery, Drama",84.738,12125,8.218
228150,Fury,Movie,2014,en,"War, Drama, Action",123.301,12116,7.5
166426,Pirates of the Caribbean: Dead Men Tell No Tales,Movie,2017,en,"Adventure, Action, Fantasy",90.208,12116,6.652
82693,Silver Linings Playbook,Movie,2012,en,"Drama, Comedy, Romance",25.933,12075,7.1
61791,Rise of the Planet of the Apes,Movie,2011,en,"Thriller, Action, Drama, Science Fiction",41.497,12041,7.3
146233,Prisoners,Movie,2013,en,"Drama, Thriller, Crime",108.647,12003,8.1
351286,Jurassic World: Fallen Kingdom,Movie,2018,en,"Action, Adventure, Science Fiction, Thriller",112.467,11937,6.54
216015,Fifty Shades of Grey,Movie,2015,en,"Drama, Romance, Thriller",153.555,11887,5.879
490132,Green Book,Movie,2018,en,"Drama, History",72.737,11840,8.236
84958,Loki,TV Show,2021,en,"Drama, Sci-Fi & Fantasy",126.25,11751,8.174
332562,A Star Is Born,Movie,2018,en,"Music, Drama, Romance",37.741,11734,7.5
23483,Kick-Ass,Movie,2010,en,"Action, Crime",45.668,11730,7.122
138843,The Conjuring,Movie,2013,en,"Horror, Thriller",150.977,11710,7.5
38757,Tangled,Movie,2010,en,"Animation, Family, Adventure",111.762,11638,7.6
372058,Your Name.,Movie,2016,ja,"Animation, Romance, Drama",93.945,11613,8.5
119450,Dawn of the Planet of the Apes,Movie,2014,en,"Science Fiction, Action, Drama, Thriller",68.36,11565,7.33
49530,In Time,Movie,2011,en,"Action, Thriller, Science Fiction",43.032,11496,6.97
93456,Despicable Me 2,Movie,2013,en,"Animation, Comedy, Family",68.104,11385,6.9
76203,12 Years a Slave,Movie,2013,en,"Drama, History",34.073,11363,7.936
222935,The Fault in Our Stars,Movie,2014,en,"Romance, Drama",51.521,11220,7.598
60735,The Flash,TV Show,2014,en,"Drama, Sci-Fi & Fantasy",568.746,11216,7.776
338952,Fantastic Beasts: The Crimes of Grindelwald,Movie,2018,en,"Fantasy, Adventure",28.804,10937,6.8
242582,Nightcrawler,Movie,2014,en,"Crime, Drama, Thriller",58.258,10922,7.7
458156,John Wick: Chapter 3 - Parabellum,Movie,2019,en,"Action, Thriller, Crime",76.976,10829,7.443
76479,The Boys,TV Show,2019,en,"Sci-Fi & Fantasy, Action & Adventure",358.718,10823,8.5
291805,Now You See Me 2,Movie,2016,en,"Crime, Thriller, Action, Mystery",43.289,10816,6.825
75612,Oblivion,Movie,2013,en,"Action, Science Fiction, Adventure, Mystery",37.719,10802,6.651
51876,Limitless,Movie,2011,en,"Thriller, Mystery, Science Fiction",43.127,10743,7.191
168259,Furious 7,Movie,2015,en,"Action, Thriller, Crime",86.093,10729,7.229
62211,Monsters University,Movie,2013,en,"Animation, Family",59.542,10725,7.039
414906,The Batman,Movie,2022,en,"Crime, Mystery, Thriller",106.913,10676,7.659
82992,Fast & Furious 6,Movie,2013,en,"Action, Thriller, Crime",7.785,10674,6.818
508442,Soul,Movie,2020,en,"Animation, Family, Comedy, Fantasy",76.153,10644,8.1
211672,Minions,Movie,2015,en,"Family, Animation, Adventure, Comedy",32.75,10640,6.41
206647,Spectre,Movie,2015,en,"Action, Adventure, Thriller",53.678,10616,6.555
266856,The Theory of Everything,Movie,2014,en,"Drama, Romance",32.004,10612,7.846
45243,The Hangover Part II,Movie,2011,en,Comedy,71.647,10603,6.5
84892,The Perks of Being a Wallflower,Movie,2012,en,Drama,35.708,10575,7.8
293167,Kong: Skull Island,Movie,2017,en,"Action, Adventure, Fantasy",50.998,10552,6.543
580489,Venom: Let There Be Carnage,Movie,2021,en,"Science Fiction, Action, Adventure",89.57,10523,6.779
343668,Kingsman: The Golden Circle,Movie,2017,en,"Action, Adventure, Comedy",45.72,10511,6.962
294254,Maze Runner: The Scorch Trials,Movie,2015,en,"Science Fiction, Action, Thriller, Adventure",69.882,10474,6.7
58574,Sherlock Holmes: A Game of Shadows,Movie,2011,en,"Adventure, Action, Crime, Mystery",34.316,10397,7.139
41154,Men in Black 3,Movie,2012,en,"Action, Comedy, Science Fiction",39.044,10389,6.5
64688,21 Jump Street,Movie,2012,en,"Action, Comedy, Crime",47.939,10373,6.9
497698,Black Widow,Movie,2021,en,"Action, Adventure, Science Fiction",67.127,10367,7.214
337339,The Fate of the Furious,Movie,2017,en,"Action, Crime, Thriller",72.136,10362,6.9
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),Movie,2020,en,"Action, Crime",45.947,10351,6.9
59967,Looper,Movie,2012,en,"Action, Thriller, Science Fiction",31.148,10261,6.889
420818,The Lion King,Movie,2019,en,"Adventure, Drama, Family, Animation",190.405,10237,7.1
82856,The Mandalorian,TV Show,2019,en,"Sci-Fi & Fantasy, Action & Adventure, Drama",139.772,10234,8.425
60574,Peaky Blinders,TV Show,2013,en,"Drama, Crime",402.612,10213,8.5
359940,"Three Billboards Outside Ebbing, Missouri",Movie,2017,en,"Crime, Drama",28.134,10208,8.068
420817,Aladdin,Movie,2019,en,"Adventure, Fantasy, Romance, Family",60.814,10146,7.095
791373,Zack Snyder's Justice League,Movie,2021,en,"Action, Adventure, Fantasy",67.293,10136,8.1
399566,Godzilla vs. Kong,Movie,2021,en,"Action, Science Fiction, Adventure",51.098,10098,7.583
577922,Tenet,Movie,2020,en,"Action, Thriller, Science Fiction",48.373,10088,7.182
181812,Star Wars: The Rise of Skywalker,Movie,2019,en,"Adventure, Action, Science Fiction",92.728,10059,6.3
262500,Insurgent,Movie,2015,en,"Action, Science Fiction, Thriller",66.969,10058,6.363
405774,Bird Box,Movie,2018,en,"Horror, Thriller, Drama",37.937,10041,6.8
283366,Miss Peregrine's Home for Peculiar Children,Movie,2016,en,"Fantasy, Adventure",43.547,10037,6.8
392044,Murder on the Orient Express,Movie,2017,en,"Mystery, Drama, Crime",46.968,10026,6.7
56292,Mission: Impossible - Ghost Protocol,Movie,2011,en,"Action, Thriller, Adventure",63.143,9994,7.093
60625,Rick and Morty,TV Show,2013,en,"Animation, Comedy, Sci-Fi & Fantasy, Action & Adventure",984.074,9992,8.7
85552,Euphoria,TV Show,2019,en,Drama,274.79,9937,8.307
301528,Toy Story 4,Movie,2019,en,"Family, Adventure, Animation, Comedy, Fantasy",57.5,9913,7.5
872585,Oppenheimer,Movie,2023,en,"Drama, History",164.819,9878,8.1
381284,Hidden Figures,Movie,2016,en,"Drama, History",56.365,9831,8.056
330457,Frozen II,Movie,2019,en,"Family, Animation, Adventure, Comedy, Fantasy",74.461,9830,7.2
454626,Sonic the Hedgehog,Movie,2020,en,"Action, Science Fiction, Comedy, Family",141.864,9798,7.308
82702,How to Train Your Dragon 2,Movie,2014,en,"Fantasy, Action, Adventure, Animation, Comedy, Family",81.37,9725,7.7
76170,The Wolverine,Movie,2013,en,"Action, Science Fiction, Adventure",6.222,9714,6.419
515001,Jojo Rabbit,Movie,2019,en,"Comedy, War, Drama",27.601,9688,8.0
110415,Snowpiercer,Movie,2013,ko,"Action, Science Fiction, Drama",93.829,9669,6.903
287947,Shazam!,Movie,2019,en,"Action, Comedy, Fantasy",44.614,9634,7.0
568124,Encanto,Movie,2021,en,"Animation, Comedy, Family, Fantasy",161.851,9621,7.6
361743,Top Gun: Maverick,Movie,2022,en,"Action, Drama",173.33,9616,8.2
346698,Barbie,Movie,2023,en,"Comedy, Adventure",120.89,9609,7.0
566525,Shang-Chi and the Legend of the Ten Rings,Movie,2021,en,"Action, Adventure, Fantasy",105.015,9583,7.528
75006,The Umbrella Academy,TV Show,2019,en,"Action & Adventure, Sci-Fi & Fantasy, Drama",140.301,9561,8.533
316029,The Greatest Showman,Movie,2017,en,Drama,56.747,9539,7.9
502356,The Super Mario Bros. Movie,Movie,2023,en,"Animation, Family, Adventure, Fantasy, Comedy",185.744,9483,7.6
337404,Cruella,Movie,2021,en,"Comedy, Crime, Family, Adventure",77.82,9474,8.0
453395,Doctor Strange in the Multiverse of Madness,Movie,2022,en,"Fantasy, Action, Adventure",111.863,9379,7.267
