show_id,title,type,release_year,language,genres,popularity,vote_count,vote_average
399579,Alita: Battle Angel,Movie,2019,en,"Action, Science Fiction, Adventure",64.962,9302,7.238
264644,Room,Movie,2015,en,"Drama, Thriller",21.608,9260,8.0
124905,Godzilla,Movie,2014,en,"Action, Drama, Science Fiction",58.344,9223,6.342
156022,The Equalizer,Movie,2014,en,"Thriller, Action, Crime",132.143,9212,7.28
76669,Elite,TV Show,2018,es,"Crime, Mystery, Drama",230.758,9207,8.027
54138,Star Trek Into Darkness,Movie,2013,en,"Action, Adventure, Science Fiction",37.03,9168,7.3
281338,War for the Planet of the Apes,Movie,2017,en,"Drama, Science Fiction, War",50.884,9144,7.2
318846,The Big Short,Movie,2015,en,"Comedy, Drama",38.272,9126,7.4
664413,365 Days,Movie,2020,pl,"Romance, Drama",29.338,9106,7.028
47971,xXx: Return of Xander Cage,Movie,2017,en,"Action, Adventure, Crime",51.512,8991,6.135
50620,The Twilight Saga: Breaking Dawn - Part 2,Movie,2012,en,"Adventure, Fantasy, Drama, Romance",97.238,8967,6.461
550988,Free Guy,Movie,2021,en,"Comedy, Adventure, Science Fiction",64.853,8960,7.485
138832,We're the Millers,Movie,2013,en,"Comedy, Crime",42.912,8953,6.8
68724,Elysium,Movie,2013,en,"Science Fiction, Action, Drama, Thriller",31.074,8953,6.5
177677,Mission: Impossible - Rogue Nation,Movie,2015,en,"Action, Adventure",67.452,8945,7.207
119051,Wednesday,TV Show,2022,en,"Sci-Fi & Fantasy, Mystery, Comedy",151.403,8897,8.433
474350,It Chapter Two,Movie,2019,en,"Horror, Thriller",72.391,8851,6.839
50619,The Twilight Saga: Breaking Dawn - Part 1,Movie,2011,en,"Adventure, Fantasy, Romance",89.456,8840,6.196
24021,The Twilight Saga: Eclipse,Movie,2010,en,"Adventure, Fantasy, Drama, Romance",81.8,8829,6.204
512200,Jumanji: The Next Level,Movie,2019,en,"Adventure, Comedy, Fantasy",64.843,8789,6.898
126889,Alien: Covenant,Movie,2017,en,"Science Fiction, Horror, Thriller",116.873,8782,6.2
436969,The Suicide Squad,Movie,2021,en,"Action, Comedy, Adventure",98.942,8781,7.5
45269,The King's Speech,Movie,2010,en,"Drama, History",25.936,8778,7.7
273481,Sicario,Movie,2015,en,"Action, Crime, Thriller",78.688,8767,7.412
109439,The Hangover Part III,Movie,2013,en,Comedy,54.495,8743,6.211
300668,Annihilation,Movie,2018,en,"Science Fiction, Horror",51.77,8734,6.4
76492,Hotel Transylvania,Movie,2012,en,"Animation, Comedy, Family, Fantasy",56.113,8707,7.0
50646,"Crazy, Stupid, Love.",Movie,2011,en,"Comedy, Drama, Romance",44.345,8645,7.3
348350,Solo: A Star Wars Story,Movie,2018,en,"Science Fiction, Adventure, Action",46.466,8643,6.6
254128,San Andreas,Movie,2015,en,"Action, Drama, Thriller",77.719,8631,6.245
122906,About Time,Movie,2013,en,"Drama, Romance, Fantasy",53.664,8628,7.9
391713,Lady Bird,Movie,2017,en,"Drama, Comedy",34.218,8598,7.258
450465,Glass,Movie,2019,en,"Thriller, Drama, Science Fiction",39.123,8584,6.7
152532,Dallas Buyers Club,Movie,2013,en,"Drama, History",30.013,8547,7.924
464052,Wonder Woman 1984,Movie,2020,en,"Action, Adventure, Fantasy",49.71,8536,6.416
88396,The Falcon and the Winter Soldier,TV Show,2021,en,"Action & Adventure, Drama",84.594,8527,7.635
259693,The Conjuring 2,Movie,2016,en,Horror,87.663,8506,7.289
87101,Terminator Genisys,Movie,2015,en,"Science Fiction, Action, Thriller, Adventure",85.789,8483,5.9
39254,Real Steel,Movie,2011,en,"Action, Science Fiction, Drama",73.536,8478,7.046
466282,To All the Boys I've Loved Before,Movie,2018,en,"Comedy, Romance",58.205,8459,7.6
508943,Luca,Movie,2021,en,"Animation, Comedy, Fantasy, Adventure, Family",76.274,8453,7.8
158015,The Purge,Movie,2013,en,"Science Fiction, Horror, Thriller",50.215,8448,6.252
646380,Don't Look Up,Movie,2021,en,"Comedy, Science Fiction, Drama",38.701,8447,7.075
45612,Source Code,Movie,2011,en,"Thriller, Science Fiction, Mystery",31.409,8441,7.302
524434,Eternals,Movie,2021,en,"Science Fiction, Action, Adventure",76.082,8433,6.83
50014,The Help,Movie,2011,en,Drama,65.007,8431,8.2
38356,Transformers: Dark of the Moon,Movie,2011,en,"Action, Science Fiction, Adventure",16.224,8413,6.209
353081,Mission: Impossible - Fallout,Movie,2018,en,"Action, Adventure",74.575,8361,7.429
402900,Ocean's Eight,Movie,2018,en,"Crime, Comedy, Action",42.362,8358,7.0
38700,Bad Boys for Life,Movie,2020,en,"Thriller, Action, Crime",78.702,8354,7.135
68734,Argo,Movie,2012,en,"Drama, Thriller",26.873,8352,7.278
51497,Fast Five,Movie,2011,en,"Action, Thriller, Crime",9.524,8304,7.242
537915,After,Movie,2019,en,"Romance, Drama",81.05,8294,7.122
314365,Spotlight,Movie,2015,en,"Drama, History",26.83,8292,7.815
91314,Transformers: Age of Extinction,Movie,2014,en,"Science Fiction, Action, Adventure",83.906,8252,5.9
48866,The 100,TV Show,2014,en,"Sci-Fi & Fantasy, Drama, Action & Adventure",270.502,8208,7.9
359724,Ford v Ferrari,Movie,2019,en,"Drama, Action, History",51.828,8172,8.0
328111,The Secret Life of Pets,Movie,2016,en,"Adventure, Comedy, Animation, Family",18.037,8118,6.289
339846,Baywatch,Movie,2017,en,"Comedy, Action, Crime",61.416,8118,6.1
278927,The Jungle Book,Movie,2016,en,"Family, Adventure, Drama, Fantasy",52.89,8103,6.865
315837,Ghost in the Shell,Movie,2017,en,"Science Fiction, Drama, Action",45.321,8085,6.087
337167,Fifty Shades Freed,Movie,2018,en,"Drama, Romance",113.653,8055,6.7
333371,10 Cloverfield Lane,Movie,2016,en,"Thriller, Science Fiction, Drama, Horror",35.904,8034,6.991
315162,Puss in Boots: The Last Wish,Movie,2022,en,"Animation, Adventure, Fantasy, Comedy, Family",178.402,8031,8.219
335797,Sing,Movie,2016,en,"Animation, Comedy, Family, Music",73.378,8015,7.112
187017,22 Jump Street,Movie,2014,en,"Crime, Comedy, Action",50.973,8012,6.8
290250,The Nice Guys,Movie,2016,en,"Comedy, Crime, Action",47.163,8010,7.1
50544,Friends with Benefits,Movie,2011,en,"Romance, Comedy",32.042,7987,6.7
198184,Chappie,Movie,2015,en,"Crime, Action, Science Fiction",66.133,7986,6.786
22538,Scott Pilgrim vs. the World,Movie,2010,en,"Action, Comedy, Romance",39.321,7985,7.491
22970,The Cabin in the Woods,Movie,2012,en,"Horror, Mystery",53.47,7957,6.6
137106,The Lego Movie,Movie,2014,en,"Animation, Family, Adventure, Comedy, Fantasy",48.254,7939,7.4
406997,Wonder,Movie,2017,en,"Drama, Family",42.794,7928,8.1
58595,Snow White and the Huntsman,Movie,2012,en,"Adventure, Fantasy, Drama",36.278,7909,6.0
49013,Cars 2,Movie,2011,en,"Animation, Family, Adventure, Comedy",85.5,7901,6.136
256591,Focus,Movie,2015,en,"Romance, Comedy, Crime",25.515,7891,6.874
336843,Maze Runner: The Death Cure,Movie,2018,en,"Science Fiction, Action, Adventure, Thriller",62.64,7891,7.094
338970,Tomb Raider,Movie,2018,en,"Action, Adventure, Fantasy",45.405,7884,6.4
340666,Nocturnal Animals,Movie,2016,en,"Drama, Thriller",41.868,7872,7.4
27578,The Expendables,Movie,2010,en,"Thriller, Adventure, Action",53.249,7827,6.248
493922,Hereditary,Movie,2018,en,"Horror, Mystery, Thriller",85.093,7819,7.292
616037,Thor: Love and Thunder,Movie,2022,en,"Fantasy, Action, Comedy",80.047,7778,6.422
121856,Assassin's Creed,Movie,2016,en,"Action, Adventure, Science Fiction",30.639,7769,5.4
345940,The Meg,Movie,2018,en,"Action, Science Fiction, Horror",73.245,7730,6.251
116745,The Secret Life of Walter Mitty,Movie,2013,en,"Adventure, Comedy, Drama, Fantasy",51.074,7698,7.2
341174,Fifty Shades Darker,Movie,2017,en,"Drama, Romance",68.693,7668,6.5
57800,Ice Age: Continental Drift,Movie,2012,en,"Animation, Comedy, Adventure, Family",81.518,7660,6.38
404368,Ralph Breaks the Internet,Movie,2018,en,"Family, Animation, Comedy, Adventure",52.007,7649,7.171
396535,Train to Busan,Movie,2016,ko,"Horror, Thriller, Action, Adventure",111.112,7645,7.751
44115,127 Hours,Movie,2010,en,"Adventure, Drama, Thriller",37.971,7606,7.1
257344,Pixels,Movie,2015,en,"Action, Comedy, Science Fiction",67.677,7602,5.7
487558,BlacKkKlansman,Movie,2018,en,"Crime, Comedy, Drama",17.695,7597,7.5
339964,Valerian and the City of a Thousand Planets,Movie,2017,en,"Adventure, Science Fiction, Action",47.957,7545,6.627
214756,Ted 2,Movie,2015,en,"Comedy, Fantasy",89.359,7540,6.3
32657,Percy Jackson & the Olympians: The Lightning Thief,Movie,2010,en,"Adventure, Fantasy, Family",64.865,7519,6.21
300669,Don't Breathe,Movie,2016,en,"Horror, Thriller",35.277,7510,7.0
312221,Creed,Movie,2015,en,"Action, Drama",60.628,7508,7.408
10192,Shrek Forever After,Movie,2010,en,"Comedy, Adventure, Fantasy, Animation, Family",203.893,7449,6.38
458723,Us,Movie,2019,en,"Horror, Thriller",29.67,7437,6.964
395992,Life,Movie,2017,en,"Horror, Science Fiction, Mystery, Thriller",37.472,7430,6.4
81356,Sex Education,TV Show,2019,en,"Comedy, Drama",440.291,7395,8.2
569094,Spider-Man: Across the Spider-Verse,Movie,2023,en,"Animation, Action, Adventure, Science Fiction",159.511,7346,8.347
223702,Sausage Party,Movie,2016,en,"Adventure, Animation, Comedy, Fantasy",33.355,7342,5.7
59436,Midnight in Paris,Movie,2011,en,"Fantasy, Comedy, Romance",33.362,7336,7.5
168672,American Hustle,Movie,2013,en,"Drama, Crime",27.393,7324,6.852
49444,Kung Fu Panda 2,Movie,2011,en,"Animation, Family, Comedy",59.677,7311,7.0
384018,Fast & Furious Presents: Hobbs & Shaw,Movie,2019,en,"Action, Adventure, Comedy",91.909,7295,6.85
385128,F9,Movie,2021,en,"Action, Adventure, Crime",53.599,7289,7.056
530385,Midsommar,Movie,2019,en,"Horror, Drama, Mystery",60.256,7286,7.2
44912,Green Lantern,Movie,2011,en,"Adventure, Action, Thriller, Science Fiction",31.223,7281,5.2
363676,Sully,Movie,2016,en,"Drama, History",39.354,7278,7.196
282035,The Mummy,Movie,2017,en,"Fantasy, Thriller, Action, Adventure, Horror",47.712,7273,5.513
619264,The Platform,Movie,2019,es,"Drama, Science Fiction, Thriller",57.107,7266,7.0
44826,Hugo,Movie,2011,en,"Adventure, Drama, Family",21.245,7254,7.2
62213,Dark Shadows,Movie,2012,en,"Comedy, Fantasy",31.393,7248,6.1
324852,Despicable Me 3,Movie,2017,en,"Action, Animation, Comedy, Family, Adventure",46.252,7247,6.5
454983,The Kissing Booth,Movie,2018,en,"Romance, Comedy",42.15,7245,7.2
615457,Nobody,Movie,2021,en,"Action, Thriller",54.192,7245,7.9
20526,TRON: Legacy,Movie,2010,en,"Adventure, Action, Science Fiction",44.783,7236,6.5
96721,Rush,Movie,2013,en,"Drama, Action",27.202,7217,7.7
447365,Guardians of the Galaxy Vol. 3,Movie,2023,en,"Science Fiction, Adventure, Action",105.716,7168,7.952
295693,The Boss Baby,Movie,2017,en,"Animation, Comedy, Family",14.148,7131,6.446
49519,The Croods,Movie,2013,en,"Animation, Adventure, Family, Fantasy, Comedy, Action",58.571,7130,6.9
83542,Cloud Atlas,Movie,2012,en,"Drama, Science Fiction",26.684,7127,6.886
427641,Rampage,Movie,2018,en,"Action, Adventure, Science Fiction",51.011,7125,6.5
150689,Cinderella,Movie,2015,en,"Romance, Fantasy, Family, Drama",104.479,7114,6.8
310131,The Witch,Movie,2016,en,"Horror, Fantasy, Drama",52.79,7107,6.978
376867,Moonlight,Movie,2016,en,Drama,41.654,7102,7.4
75780,Jack Reacher,Movie,2012,en,"Crime, Drama, Thriller, Action",71.769,7100,6.64
65754,The Girl with the Dragon Tattoo,Movie,2011,en,"Thriller, Crime, Mystery",35.218,7070,7.4
44217,Vikings,TV Show,2013,en,"Action & Adventure, Drama, War & Politics",522.079,7065,8.096
158852,Tomorrowland,Movie,2015,en,"Adventure, Family, Mystery, Science Fiction",55.538,7018,6.278
109424,Captain Phillips,Movie,2013,en,"Action, Drama, Thriller",32.416,7011,7.542
492188,Marriage Story,Movie,2019,en,Drama,23.902,7009,7.7
37735,Easy A,Movie,2010,en,Comedy,25.329,6963,6.8
195589,Neighbors,Movie,2014,en,Comedy,26.338,6961,6.186
38055,Megamind,Movie,2010,en,"Animation, Action, Comedy, Family, Science Fiction",58.422,6944,6.999
398978,The Irishman,Movie,2019,en,"Crime, Drama, History",41.776,6928,7.6
447404,Pokémon Detective Pikachu,Movie,2019,en,"Action, Adventure, Fantasy",40.373,6927,6.92
766507,Prey,Movie,2022,en,"Thriller, Action, Science Fiction",76.409,6882,7.698
603692,John Wick: Chapter 4,Movie,2023,en,"Action, Thriller, Crime",166.821,6875,7.722
296098,Bridge of Spies,Movie,2015,en,"Thriller, Drama",26.514,6870,7.235
527774,Raya and the Last Dragon,Movie,2021,en,"Animation, Family, Fantasy, Action, Adventure",73.729,6867,7.841
49018,Insidious,Movie,2011,en,"Horror, Thriller",52.249,6859,6.939
68735,Warcraft,Movie,2016,en,"Action, Adventure, Fantasy",59.954,6857,6.38
70523,Dark,TV Show,2017,de,"Crime, Drama, Sci-Fi & Fantasy, Mystery",165.401,6838,8.418
98566,Teenage Mutant Ninja Turtles,Movie,2014,en,"Science Fiction, Action, Adventure, Comedy",81.689,6834,5.9
545611,Everything Everywhere All at Once,Movie,2022,en,"Action, Adventure, Science Fiction",82.099,6831,7.759
328387,Nerve,Movie,2016,en,"Mystery, Adventure, Crime",18.556,6809,7.0
533535,Deadpool & Wolverine,Movie,2024,en,"Action, Comedy, Science Fiction",484.727,6809,7.619
9543,Prince of Persia: The Sands of Time,Movie,2010,en,"Adventure, Fantasy, Action",39.509,6807,6.3
76757,Jupiter Ascending,Movie,2015,en,"Science Fiction, Fantasy, Action",53.565,6789,5.5
60304,Hansel & Gretel: Witch Hunters,Movie,2013,en,"Fantasy, Horror, Action",45.092,6783,6.1
257211,The Intern,Movie,2015,en,Comedy,53.354,6783,7.22
76163,The Expendables 2,Movie,2012,en,"Action, Adventure, Thriller",41.329,6777,6.347
81188,Rise of the Guardians,Movie,2012,en,"Animation, Family, Fantasy",48.601,6772,7.4
39514,RED,Movie,2010,en,"Action, Adventure, Comedy, Crime, Thriller",36.185,6751,6.7
46195,Rio,Movie,2011,en,"Animation, Adventure, Comedy, Family",57.399,6748,6.7
439079,The Nun,Movie,2018,en,Horror,72.536,6740,5.892
381283,mother!,Movie,2017,en,"Drama, Horror, Thriller",27.545,6730,7.0
337401,Mulan,Movie,2020,en,"Adventure, Fantasy, Action, Family",51.253,6730,6.9
293863,The Age of Adaline,Movie,2015,en,"Romance, Fantasy, Drama",61.068,6720,7.481
82675,Taken 2,Movie,2012,en,"Action, Crime, Thriller",45.673,6713,6.4
419704,Ad Astra,Movie,2019,en,"Science Fiction, Drama",13.339,6704,6.108
520763,A Quiet Place Part II,Movie,2021,en,"Science Fiction, Thriller, Horror",56.236,6693,7.475
505642,Black Panther: Wakanda Forever,Movie,2022,en,"Action, Adventure, Science Fiction",105.255,6690,7.072
188927,Star Trek Beyond,Movie,2016,en,"Action, Adventure, Science Fiction",42.404,6675,6.8
262504,Allegiant,Movie,2016,en,"Adventure, Science Fiction, Action, Mystery",37.218,6666,6.101
117263,Olympus Has Fallen,Movie,2013,en,"Action, Thriller",48.481,6655,6.404
37686,Super 8,Movie,2011,en,"Thriller, Science Fiction, Mystery",27.009,6640,6.8
87108,Chernobyl,TV Show,2019,en,Drama,98.359,6636,8.685
320288,Dark Phoenix,Movie,2019,en,"Science Fiction, Action, Adventure",44.875,6606,5.973
1429,Attack on Titan,TV Show,2013,ja,"Animation, Sci-Fi & Fantasy, Action & Adventure",138.658,6603,8.7
334543,Lion,Movie,2016,en,Drama,25.901,6602,8.1
44896,Rango,Movie,2011,en,"Animation, Comedy, Family, Western, Adventure",68.597,6597,6.867
85937,Demon Slayer: Kimetsu no Yaiba,TV Show,2019,ja,"Animation, Action & Adventure, Sci-Fi & Fantasy",87.326,6585,8.7
82700,After Earth,Movie,2013,en,"Science Fiction, Action, Adventure",25.39,6578,5.2
53182,300: Rise of an Empire,Movie,2014,en,"Action, Drama, War",48.762,6576,6.113
114150,Pitch Perfect,Movie,2012,en,"Comedy, Music, Romance",43.481,6567,7.3
68728,Oz the Great and Powerful,Movie,2013,en,"Fantasy, Adventure, Family",34.853,6546,5.924
206487,Predestination,Movie,2014,en,"Science Fiction, Thriller",51.141,6536,7.4
166428,How to Train Your Dragon: The Hidden World,Movie,2019,en,"Animation, Family, Adventure",87.906,6521,7.7
77169,Cobra Kai,TV Show,2018,en,"Action & Adventure, Drama, Comedy",664.217,6509,8.2
718930,Bullet Train,Movie,2022,en,"Action, Comedy, Thriller",56.881,6475,7.442
241259,Alice Through the Looking Glass,Movie,2016,en,"Adventure, Family, Fantasy",41.589,6473,6.559
334533,Captain Fantastic,Movie,2016,en,"Adventure, Drama",28.926,6465,7.9
43074,Ghostbusters,Movie,2016,en,"Action, Fantasy, Comedy",46.436,6464,5.347
270303,It Follows,Movie,2015,en,"Horror, Mystery",55.031,6451,6.6
238636,The Purge: Anarchy,Movie,2014,en,"Horror, Thriller",46.91,6448,6.634
436270,Black Adam,Movie,2022,en,"Action, Adventure, Science Fiction",59.685,6446,6.9
47964,A Good Day to Die Hard,Movie,2013,en,"Action, Thriller",31.777,6440,5.328
109414,This Is the End,Movie,2013,en,"Action, Comedy",36.901,6431,6.2
57214,Project X,Movie,2012,en,Comedy,52.467,6429,6.881
370172,No Time to Die,Movie,2021,en,"Action, Thriller, Adventure",63.917,6409,7.4
203801,The Man from U.N.C.L.E.,Movie,2015,en,"Comedy, Action, Adventure",32.897,6403,7.1
51540,Horrible Bosses,Movie,2011,en,"Comedy, Crime",27.209,6398,6.6
331482,Little Women,Movie,2019,en,"Drama, Romance, History",40.594,6368,7.9
693134,Dune: Part Two,Movie,2024,en,"Science Fiction, Adventure",286.234,6347,8.148
80278,The Impossible,Movie,2012,en,"Drama, Thriller, History",28.089,6338,7.362
254320,The Lobster,Movie,2015,en,"Comedy, Drama, Romance",33.073,6331,7.044
18823,Clash of the Titans,Movie,2010,en,"Adventure, Fantasy, Action",51.888,6308,5.9
302946,The Accountant,Movie,2016,en,"Crime, Thriller, Drama",71.194,6307,7.1
335988,Transformers: The Last Knight,Movie,2017,en,"Action, Adventure, Science Fiction",68.335,6300,6.0
207932,Inferno,Movie,2016,en,"Mystery, Thriller, Action",23.418,6287,6.075
341013,Atomic Blonde,Movie,2017,en,"Action, Adventure, Thriller",33.97,6264,6.4
373571,Godzilla: King of the Monsters,Movie,2019,en,"Science Fiction, Action",55.566,6261,6.693
507086,Jurassic World Dominion,Movie,2022,en,"Adventure, Action, Science Fiction",167.189,6260,6.675
200727,"Love, Rosie",Movie,2014,en,"Romance, Drama, Comedy",35.963,6258,7.8
86834,Noah,Movie,2014,en,"Drama, Adventure",33.337,6257,5.7
390043,The Hitman's Bodyguard,Movie,2017,en,"Action, Comedy, Crime, Thriller",46.79,6257,6.9
258489,The Legend of Tarzan,Movie,2016,en,"Fantasy, Action, Adventure",28.83,6256,5.9
59859,Kick-Ass 2,Movie,2013,en,"Action, Adventure, Crime",25.27,6225,6.401
424783,Bumblebee,Movie,2018,en,"Action, Adventure, Science Fiction",40.721,6214,6.7
38365,Grown Ups,Movie,2010,en,Comedy,93.281,6212,6.394
508439,Onward,Movie,2020,en,"Family, Animation, Adventure, Comedy, Fantasy",32.194,6212,7.7
80321,Madagascar 3: Europe's Most Wanted,Movie,2012,en,"Animation, Family, Comedy, Adventure",64.922,6210,6.6
440021,Happy Death Day,Movie,2017,en,"Comedy, Horror, Mystery",23.292,6209,6.7
20504,The Book of Eli,Movie,2010,en,"Action, Thriller, Science Fiction",33.361,6182,6.8
420809,Maleficent: Mistress of Evil,Movie,2019,en,"Family, Fantasy, Adventure, Action",60.54,6170,7.303
250546,Annabelle,Movie,2014,en,Horror,62.15,6166,5.8
545609,Extraction,Movie,2020,en,"Action, Thriller",50.256,6153,7.317
49017,Dracula Untold,Movie,2014,en,"Horror, Action, Fantasy",24.466,6142,6.4
335787,Uncharted,Movie,2022,en,"Action, Adventure",84.444,6140,6.918
39538,Contagion,Movie,2011,en,"Drama, Thriller, Science Fiction",22.793,6136,6.6
140300,Kung Fu Panda 3,Movie,2016,en,"Action, Adventure, Animation, Comedy, Family",65.373,6135,6.9
406990,What Happened to Monday,Movie,2017,en,"Science Fiction, Thriller, Drama, Mystery, Action",52.731,6117,7.2
82654,Warm Bodies,Movie,2013,en,"Horror, Comedy, Romance",25.125,6109,6.464
47933,Independence Day: Resurgence,Movie,2016,en,"Action, Adventure, Science Fiction",72.969,6101,5.332
497582,Enola Holmes,Movie,2020,en,"Adventure, Mystery, Crime",20.664,6099,7.26
38575,The Karate Kid,Movie,2010,en,"Action, Adventure, Drama, Family",96.385,6082,6.5
449176,"Love, Simon",Movie,2018,en,"Comedy, Drama, Romance",23.134,6069,7.997
238713,Spy,Movie,2015,en,"Action, Comedy, Crime",35.276,6057,6.83
87502,Flight,Movie,2012,en,Drama,34.412,6053,6.842
242224,The Babadook,Movie,2014,en,"Drama, Horror",64.284,6045,6.5
166424,Fantastic Four,Movie,2015,en,"Action, Adventure, Science Fiction",39.063,6039,4.4
401981,Red Sparrow,Movie,2018,en,"Thriller, Mystery",34.195,6030,6.5
