show_id,title,type,release_year,language,genres,popularity,vote_count,vote_average
71912,The Witcher,TV Show,2019,en,"Sci-Fi & Fantasy, Drama, Action & Adventure",189.012,6024,8.0
1412,Arrow,TV Show,2012,en,"Crime, Drama, Action & Adventure",383.133,6021,6.8
302699,Central Intelligence,Movie,2016,en,"Action, Comedy",47.574,6001,6.416
333484,The Magnificent Seven,Movie,2016,en,"Adventure, Action, Western",44.755,5997,6.46
423108,The Conjuring: The Devil Made Me Do It,Movie,2021,en,"Horror, Mystery, Thriller",84.069,5989,7.413
522627,The Gentlemen,Movie,2020,en,"Action, Crime, Comedy",44.271,5963,7.7
260514,Cars 3,Movie,2017,en,"Family, Animation, Adventure, Comedy",87.929,5942,6.8
76493,The Dictator,Movie,2012,en,Comedy,34.436,5938,6.2
181886,Enemy,Movie,2014,en,"Thriller, Mystery",29.741,5935,6.863
181533,Night at the Museum: Secret of the Tomb,Movie,2014,en,"Adventure, Comedy, Fantasy, Family",51.334,5924,6.217
460465,Mortal Kombat,Movie,2021,en,"Action, Fantasy, Adventure",44.667,5914,7.026
512195,Red Notice,Movie,2021,en,"Action, Comedy, Crime",52.429,5913,6.8
334541,Manchester by the Sea,Movie,2016,en,Drama,34.785,5907,7.547
83666,Moonrise Kingdom,Movie,2012,en,"Comedy, Drama, Romance",19.607,5906,7.685
624860,The Matrix Resurrections,Movie,2021,en,"Science Fiction, Action, Adventure",66.005,5882,6.388
80274,Ender's Game,Movie,2013,en,"Science Fiction, Action, Adventure",25.419,5875,6.6
57201,The Lone Ranger,Movie,2013,en,"Action, Adventure, Western",21.712,5868,6.1
389015,"I, Tonya",Movie,2017,en,"Drama, Comedy",23.268,5864,7.5
228967,The Interview,Movie,2014,en,"Action, Comedy",46.466,5846,6.185
445571,Game Night,Movie,2018,en,"Mystery, Comedy, Crime",24.575,5831,6.9
39513,Paul,Movie,2011,en,"Adventure, Comedy, Science Fiction",38.158,5827,6.7
260346,Taken 3,Movie,2014,en,"Thriller, Action",79.527,5819,6.3
159824,Hotel Transylvania 2,Movie,2015,en,"Animation, Comedy, Family, Fantasy",51.866,5814,6.8
570670,The Invisible Man,Movie,2020,en,"Thriller, Science Fiction, Horror",38.133,5803,7.1
338967,Zombieland: Double Tap,Movie,2019,en,"Comedy, Horror, Action",43.371,5794,6.923
385687,Fast X,Movie,2023,en,"Action, Crime, Thriller",247.229,5794,7.1
299687,The 5th Wave,Movie,2016,en,"Science Fiction, Adventure, Action",39.535,5786,5.9
324668,Jason Bourne,Movie,2016,en,"Action, Thriller",42.48,5782,6.361
50546,Just Go with It,Movie,2011,en,"Comedy, Romance",57.87,5771,6.7
306819,The Danish Girl,Movie,2015,en,Drama,24.542,5771,7.571
451048,Jungle Cruise,Movie,2021,en,"Fantasy, Adventure",55.104,5771,7.3
274857,King Arthur: Legend of the Sword,Movie,2017,en,"Action, Drama, Fantasy",37.962,5749,6.549
661374,Glass Onion: A Knives Out Mystery,Movie,2022,en,"Comedy, Crime, Mystery",44.249,5749,7.051
346685,The Girl on the Train,Movie,2016,en,"Thriller, Mystery, Drama, Crime",28.853,5735,6.4
49040,The Bourne Legacy,Movie,2012,en,"Action, Thriller",30.584,5732,6.228
400106,Bright,Movie,2017,en,"Fantasy, Action, Thriller",19.77,5696,6.2
1413,American Horror Story,TV Show,2011,en,"Drama, Mystery, Sci-Fi & Fantasy",201.799,5696,8.1
527641,Five Feet Apart,Movie,2019,en,"Romance, Drama",49.15,5680,8.242
49529,John Carter,Movie,2012,en,"Action, Adventure, Science Fiction",44.294,5675,6.327
396422,Annabelle: Creation,Movie,2017,en,Horror,76.413,5643,6.593
19885,Sherlock,TV Show,2010,en,"Crime, Drama, Mystery",155.869,5630,8.514
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,Movie,2010,en,"Adventure, Family, Fantasy",53.64,5621,6.4
63247,Westworld,TV Show,2016,en,"Sci-Fi & Fantasy, Western",174.8,5621,8.041
1022789,Inside Out 2,Movie,2024,en,"Animation, Adventure, Comedy, Family",437.374,5600,7.6
105864,The Good Dinosaur,Movie,2015,en,"Adventure, Animation, Family",61.979,5599,6.7
400928,Gifted,Movie,2017,en,"Drama, Comedy",36.749,5582,8.0
82507,Sinister,Movie,2012,en,"Horror, Thriller, Mystery",41.134,5579,6.9
44833,Battleship,Movie,2012,en,"Thriller, Action, Adventure, Science Fiction",50.831,5573,5.861
375262,The Favourite,Movie,2018,en,"Drama, Comedy, Thriller, History",23.209,5549,7.5
27576,Salt,Movie,2010,en,"Action, Mystery, Thriller",35.711,5537,6.4
97020,RoboCop,Movie,2014,en,"Science Fiction, Action, Crime",27.143,5532,5.874
64635,Total Recall,Movie,2012,en,"Action, Science Fiction, Thriller",29.058,5529,6.02
72559,G.I. Joe: Retaliation,Movie,2013,en,"Action, Science Fiction, Adventure",51.631,5514,5.63
307081,Southpaw,Movie,2015,en,"Action, Drama",37.955,5493,7.4
637649,Wrath of Man,Movie,2021,en,"Crime, Action, Thriller",142.167,5483,7.6
60059,Better Call Saul,TV Show,2015,en,"Crime, Drama",286.518,5475,8.7
345887,The Equalizer 2,Movie,2018,en,"Action, Thriller, Crime",60.65,5470,6.768
480530,Creed II,Movie,2018,en,"Drama, Action",70.011,5467,7.0
107985,The World's End,Movie,2013,en,"Comedy, Action, Science Fiction",18.752,5466,6.8
41733,Due Date,Movie,2010,en,"Comedy, Drama",26.461,5449,6.382
37710,The Tourist,Movie,2010,en,"Action, Thriller, Romance",24.522,5449,6.183
17578,The Adventures of Tintin,Movie,2011,en,"Adventure, Animation, Mystery",34.144,5430,6.899
157353,Transcendence,Movie,2014,en,"Thriller, Science Fiction, Drama, Mystery",27.001,5429,6.041
345920,Collateral Beauty,Movie,2016,en,"Drama, Romance",23.411,5405,7.2
225574,Non-Stop,Movie,2014,en,"Action, Thriller, Mystery",25.908,5401,6.809
100088,The Last of Us,TV Show,2023,en,Drama,186.238,5377,8.6
675353,Sonic the Hedgehog 2,Movie,2022,en,"Action, Adventure, Family, Comedy",212.009,5367,7.479
613504,After We Collided,Movie,2020,en,"Romance, Drama",55.633,5351,7.2
76726,Chronicle,Movie,2012,en,"Science Fiction, Drama, Thriller",46.737,5348,6.8
508947,Turning Red,Movie,2022,en,"Animation, Family, Comedy, Fantasy",89.84,5341,7.349
44264,True Grit,Movie,2010,en,"Drama, Adventure, Western",23.782,5315,7.3
369972,First Man,Movie,2018,en,"History, Drama",26.066,5314,7.0
82695,Les Misérables,Movie,2012,en,"History, Drama",27.716,5311,7.3
254470,Pitch Perfect 2,Movie,2015,en,"Comedy, Music",40.649,5309,6.9
395834,Wind River,Movie,2017,en,"Crime, Mystery, Thriller",31.75,5303,7.434
316727,The Purge: Election Year,Movie,2016,en,"Action, Horror, Thriller",42.398,5274,6.4
42009,Black Mirror,TV Show,2011,en,"Sci-Fi & Fantasy, Drama, Mystery",228.3,5245,8.287
60308,Moneyball,Movie,2011,en,Drama,23.982,5241,7.3
107846,Escape Plan,Movie,2013,en,"Action, Thriller",44.553,5214,6.7
85350,Boyhood,Movie,2014,en,Drama,20.252,5206,7.5
290859,Terminator: Dark Fate,Movie,2019,en,"Science Fiction, Action, Adventure, Thriller",61.09,5203,6.4
43347,Love & Other Drugs,Movie,2010,en,"Drama, Comedy, Romance",34.685,5196,7.0
37680,Suits,TV Show,2011,en,Drama,580.473,5195,8.2
94997,House of the Dragon,TV Show,2022,en,"Sci-Fi & Fantasy, Drama, Action & Adventure",319.964,5195,8.4
311324,The Great Wall,Movie,2016,en,"Action, Adventure, Fantasy",52.272,5185,6.0
453405,Gemini Man,Movie,2019,en,"Science Fiction, Action, Adventure, Thriller",27.456,5168,6.282
76285,Percy Jackson: Sea of Monsters,Movie,2013,en,"Adventure, Family, Fantasy",18.676,5166,6.027
640146,Ant-Man and the Wasp: Quantumania,Movie,2023,en,"Action, Adventure, Science Fiction",51.122,5165,6.297
353491,The Dark Tower,Movie,2017,en,"Fantasy, Action, Science Fiction",74.008,5163,5.76
593643,The Menu,Movie,2022,en,"Comedy, Horror, Thriller",56.518,5152,7.2
399404,Darkest Hour,Movie,2017,en,"Drama, History",31.556,5147,7.351
23168,The Town,Movie,2010,en,"Crime, Drama, Thriller",58.865,5117,7.2
49049,Dredd,Movie,2012,en,"Action, Science Fiction",25.039,5115,6.84
82883,The Act,TV Show,2019,en,"Drama, Crime",29.17,5108,7.563
332567,The Shallows,Movie,2016,en,"Horror, Drama, Thriller",30.604,5090,6.346
49849,Cowboys & Aliens,Movie,2011,en,"Action, Science Fiction, Thriller, Western",24.165,5089,5.621
286565,Paper Towns,Movie,2015,en,"Mystery, Drama, Romance",15.847,5066,6.2
324849,The Lego Batman Movie,Movie,2017,en,"Animation, Action, Comedy, Family",40.947,5052,7.2
756999,The Black Phone,Movie,2022,en,"Horror, Thriller",54.003,5045,7.6
447200,Skyscraper,Movie,2018,en,"Action, Thriller, Adventure",25.822,5040,6.319
138103,The Expendables 3,Movie,2014,en,"Action, Adventure, Thriller",53.221,5035,6.21
62715,Dragon Ball Super,TV Show,2015,ja,"Animation, Action & Adventure, Sci-Fi & Fantasy",131.567,5020,8.2
583083,The Kissing Booth 2,Movie,2020,en,"Comedy, Romance",32.164,5016,7.6
268896,Pacific Rim: Uprising,Movie,2018,en,"Action, Fantasy, Science Fiction, Adventure",48.283,5010,6.1
504172,The Mule,Movie,2018,en,"Crime, Drama",25.928,5009,6.854
503919,The Lighthouse,Movie,2019,en,"Drama, Fantasy, Thriller",42.247,5009,7.5
338762,Bloodshot,Movie,2020,en,"Action, Science Fiction, Adventure",44.673,5001,6.7
308266,War Dogs,Movie,2016,en,"Comedy, Crime, Drama",34.603,4999,6.923
310307,The Founder,Movie,2016,en,"Drama, History",33.518,4999,7.13
559969,El Camino: A Breaking Bad Movie,Movie,2019,en,"Crime, Drama, Thriller",35.872,4991,7.0
27022,The Sorcerer's Apprentice,Movie,2010,en,"Fantasy, Adventure, Action",30.261,4976,6.117
479455,Men in Black: International,Movie,2019,en,"Comedy, Science Fiction, Action",46.828,4975,5.909
62104,The Seven Deadly Sins,TV Show,2014,ja,"Action & Adventure, Animation, Sci-Fi & Fantasy",25.467,4975,8.4
201085,Crimson Peak,Movie,2015,en,"Horror, Romance, Mystery, Thriller",29.596,4970,6.7
62286,Fear the Walking Dead,TV Show,2015,en,"Action & Adventure, Drama",332.774,4967,7.7
399174,Isle of Dogs,Movie,2018,en,"Adventure, Comedy, Animation",26.061,4961,7.8
65930,My Hero Academia,TV Show,2016,ja,"Action & Adventure, Animation, Sci-Fi & Fantasy",65.689,4955,8.6
343611,Jack Reacher: Never Go Back,Movie,2016,en,"Action, Thriller",77.906,4940,5.994
81005,Jack the Giant Slayer,Movie,2013,en,"Fantasy, Action, Adventure, Drama",36.424,4937,5.846
94605,Arcane,TV Show,2021,en,"Animation, Sci-Fi & Fantasy, Drama, Action & Adventure",191.815,4932,8.8
253412,Everest,Movie,2015,en,"Adventure, Drama, History",30.573,4921,6.8
97367,The Place Beyond the Pines,Movie,2013,en,"Drama, Crime",19.006,4865,6.971
274855,Geostorm,Movie,2017,en,"Action, Science Fiction, Thriller",39.372,4855,6.1
473033,Uncut Gems,Movie,2019,en,"Drama, Thriller, Crime",32.323,4837,7.156
290595,The Huntsman: Winter's War,Movie,2016,en,"Action, Adventure, Drama",34.81,4829,6.3
667538,Transformers: Rise of the Beasts,Movie,2023,en,"Science Fiction, Adventure, Action",165.386,4823,7.248
509967,6 Underground,Movie,2019,en,"Action, Comedy, Thriller",28.825,4809,6.3
298312,The Visit,Movie,2015,en,"Horror, Mystery",42.031,4795,6.315
117251,White House Down,Movie,2013,en,"Action, Drama, Thriller",41.354,4791,6.468
87739,The Queen's Gambit,TV Show,2020,en,Drama,66.434,4779,8.467
424139,Halloween,Movie,2018,en,"Horror, Thriller, Crime, Drama",30.544,4774,6.6
267860,London Has Fallen,Movie,2016,en,"Action, Thriller",35.314,4763,6.21
23629,Sucker Punch,Movie,2011,en,"Action, Fantasy, Thriller",25.719,4760,6.2
62560,Mr. Robot,TV Show,2015,en,"Crime, Drama",117.706,4760,8.247
428078,Mortal Engines,Movie,2018,en,"Adventure, Science Fiction",35.727,4742,6.216
41630,No Strings Attached,Movie,2011,en,"Comedy, Romance",32.891,4728,6.3
346910,The Predator,Movie,2018,en,"Science Fiction, Action, Adventure",44.408,4726,5.6
522681,Escape Room,Movie,2019,en,"Horror, Thriller, Mystery",42.393,4725,6.5
425909,Ghostbusters: Afterlife,Movie,2021,en,"Fantasy, Comedy, Adventure, Science Fiction",41.643,4722,7.356
52449,Bad Teacher,Movie,2011,en,Comedy,22.234,4713,5.6
70785,Anne with an E,TV Show,2017,en,"Drama, Family",108.61,4713,8.7
46529,I Am Number Four,Movie,2011,en,"Action, Thriller, Science Fiction, Adventure",34.708,4703,6.18
504608,Rocketman,Movie,2019,en,"Music, Drama",23.615,4703,7.327
567609,Ready or Not,Movie,2019,en,"Horror, Comedy",45.898,4694,7.039
976573,Elemental,Movie,2023,en,"Animation, Comedy, Family, Fantasy, Romance",134.706,4687,7.617
109428,Evil Dead,Movie,2013,en,Horror,43.954,4675,6.6
20662,Robin Hood,Movie,2010,en,"Action, Adventure, History, Drama",30.765,4673,6.4
34544,The A-Team,Movie,2010,en,"Action, Comedy, Crime",32.716,4671,6.397
95557,INVINCIBLE,TV Show,2021,en,"Animation, Sci-Fi & Fantasy, Action & Adventure, Drama",824.063,4660,8.63
152584,Blue Is the Warmest Color,Movie,2013,fr,"Romance, Drama",32.043,4634,7.1
476669,The King's Man,Movie,2021,en,"Action, Adventure, Thriller",51.1,4632,6.751
59440,Warrior,Movie,2011,en,"Drama, Action",30.589,4628,7.842
446354,The Post,Movie,2017,en,"Drama, History",23.767,4622,7.0
524047,Greenland,Movie,2020,en,"Action, Thriller, Science Fiction",72.14,4620,7.1
61889,Marvel's Daredevil,TV Show,2015,en,"Crime, Drama, Action & Adventure",363.755,4618,8.2
338953,Fantastic Beasts: The Secrets of Dumbledore,Movie,2022,en,"Fantasy, Adventure",59.397,4613,6.648
376570,Hush,Movie,2016,en,"Horror, Thriller",28.598,4607,6.73
411088,The Invisible Guest,Movie,2017,es,"Drama, Mystery, Thriller",47.136,4603,8.1
278154,Ice Age: Collision Course,Movie,2016,en,"Adventure, Animation, Family, Comedy, Science Fiction",46.394,4594,6.1
296524,Deepwater Horizon,Movie,2016,en,"Drama, Action",26.815,4584,6.877
147441,Exodus: Gods and Kings,Movie,2014,en,"Adventure, Drama, Action",58.732,4581,5.9
38050,The Adjustment Bureau,Movie,2011,en,"Science Fiction, Thriller, Romance",24.135,4574,6.762
337170,American Made,Movie,2017,en,"Comedy, Crime, Drama",27.09,4571,6.882
97630,Zero Dark Thirty,Movie,2012,en,"Thriller, Drama",29.88,4570,7.0
369885,Allied,Movie,2016,en,"Action, Drama, War, Romance, Thriller",22.619,4553,6.794
37834,Knight and Day,Movie,2010,en,"Action, Comedy",27.899,4534,6.2
631843,Old,Movie,2021,en,"Thriller, Mystery, Horror",43.707,4527,6.332
792307,Poor Things,Movie,2023,en,"Science Fiction, Romance, Comedy",86.606,4527,7.703
134374,Pain & Gain,Movie,2013,en,"Action, Crime, Comedy, Drama, Mystery",42.484,4517,6.274
338766,Hell or High Water,Movie,2016,en,"Western, Crime, Drama",20.164,4510,7.3
501170,Doctor Sleep,Movie,2019,en,"Horror, Thriller, Fantasy",25.899,4496,7.144
133805,Carrie,Movie,2013,en,"Drama, Horror",33.159,4489,6.0
514999,Murder Mystery,Movie,2019,en,"Action, Comedy, Mystery",29.333,4488,6.27
500664,Upgrade,Movie,2018,en,"Action, Thriller, Science Fiction",55.337,4480,7.5
123553,The Mortal Instruments: City of Bones,Movie,2013,en,"Fantasy, Action, Mystery",37.745,4473,6.441
438695,Sing 2,Movie,2021,en,"Animation, Family, Music, Comedy",87.401,4462,7.9
400155,Hotel Transylvania 3: Summer Vacation,Movie,2018,en,"Animation, Comedy, Family, Fantasy",48.432,4459,6.9
71552,American Reunion,Movie,2012,en,Comedy,46.947,4447,6.297
639933,The Northman,Movie,2022,en,"Action, Adventure, Fantasy",41.899,4447,7.048
696806,The Adam Project,Movie,2022,en,"Adventure, Science Fiction",34.064,4446,7.026
65334,Miraculous: Tales of Ladybug & Cat Noir,TV Show,2015,fr,"Action & Adventure, Animation, Kids",512.439,4442,8.0
1184918,The Wild Robot,Movie,2024,en,"Animation, Science Fiction, Family",545.961,4437,8.3
637920,Miracle in Cell No. 7,Movie,2019,tr,Drama,31.123,4435,8.3
227156,The Giver,Movie,2014,en,"Drama, Science Fiction",26.947,4433,6.554
305470,Power Rangers,Movie,2017,en,"Action, Adventure, Science Fiction",31.192,4433,6.3
339988,The Circle,Movie,2017,en,"Drama, Thriller, Science Fiction",17.98,4429,5.5
325133,Neighbors 2: Sorority Rising,Movie,2016,en,Comedy,18.364,4426,5.8
298618,The Flash,Movie,2023,en,"Adventure, Action, Science Fiction",94.378,4424,6.67
381341,Perfect Strangers,Movie,2016,it,"Comedy, Drama",19.298,4422,7.9
291870,Dirty Grandpa,Movie,2016,en,Comedy,24.996,4400,5.927
136797,Need for Speed,Movie,2014,en,"Action, Crime, Drama, Thriller",44.267,4399,6.418
45317,The Fighter,Movie,2010,en,Drama,18.607,4397,7.4
55721,Bridesmaids,Movie,2011,en,"Comedy, Romance",31.413,4396,6.523
399035,The Commuter,Movie,2018,en,"Action, Thriller, Mystery",24.489,4396,6.365
193756,Lone Survivor,Movie,2013,en,"War, Action, Drama",43.935,4391,7.441
526896,Morbius,Movie,2022,en,"Action, Science Fiction, Fantasy",37.094,4386,5.984
109418,Grown Ups 2,Movie,2013,en,Comedy,95.2,4384,6.138
272693,The DUFF,Movie,2015,en,"Romance, Comedy",18.492,4377,6.8
302401,Snowden,Movie,2016,en,"Drama, History, Crime, Thriller",17.457,4372,7.104
203833,The Book Thief,Movie,2013,en,Drama,19.842,4351,7.5
34524,Teen Wolf,TV Show,2011,en,"Sci-Fi & Fantasy, Drama, Comedy",348.646,4347,8.479
329996,Dumbo,Movie,2019,en,"Family, Fantasy, Adventure",34.327,4342,6.606
397243,The Autopsy of Jane Doe,Movie,2016,en,"Horror, Mystery",53.671,4327,6.808
138697,Don Jon,Movie,2013,en,"Romance, Comedy, Drama",31.629,4323,6.013
91363,What If...?,TV Show,2021,en,"Animation, Action & Adventure, Sci-Fi & Fantasy",261.121,4310,8.115
72545,Journey 2: The Mysterious Island,Movie,2012,en,"Adventure, Action, Science Fiction",44.495,4292,6.152
387426,Okja,Movie,2017,en,"Adventure, Drama, Science Fiction",26.679,4290,7.4
51828,One Day,Movie,2011,en,"Drama, Romance",37.976,4284,7.422
103663,The Hunt,Movie,2012,da,Drama,41.569,4280,8.1
91586,Insidious: Chapter 2,Movie,2013,en,"Horror, Thriller",32.015,4271,6.668
762504,Nope,Movie,2022,en,"Horror, Mystery, Science Fiction",30.498,4269,6.8
63311,The Skin I Live In,Movie,2011,es,"Drama, Horror, Mystery, Thriller",49.854,4267,7.5
224141,Into the Woods,Movie,2014,en,"Fantasy, Comedy",22.649,4256,5.8
66788,13 Reasons Why,TV Show,2017,en,"Drama, Mystery",149.983,4245,7.59
507089,Five Nights at Freddy's,Movie,2023,en,"Horror, Mystery, Thriller",87.165,4244,7.489
57165,Wrath of the Titans,Movie,2012,en,"Fantasy, Adventure, Action",46.287,4243,5.7
547016,The Old Guard,Movie,2020,en,"Action, Fantasy",30.304,4237,7.135
105214,Dark Desire,TV Show,2020,es,"Mystery, Drama",57.481,4236,7.311
27581,The Other Guys,Movie,2010,en,"Action, Comedy, Crime, Thriller",40.669,4234,6.3
270946,Penguins of Madagascar,Movie,2014,en,"Family, Animation, Adventure, Comedy",76.832,4219,6.5
62688,Supergirl,TV Show,2015,en,"Drama, Sci-Fi & Fantasy, Action & Adventure",174.254,4219,7.306
249164,If I Stay,Movie,2014,en,Drama,23.162,4203,7.37
484247,A Simple Favor,Movie,2018,en,"Crime, Thriller, Comedy",24.214,4200,6.6
508965,Klaus,Movie,2019,en,"Animation, Family, Adventure, Comedy, Fantasy",25.111,4198,8.243
356305,Why Him?,Movie,2016,en,Comedy,38.438,4197,6.4
34851,Predators,Movie,2010,en,"Science Fiction, Action, Thriller",58.518,4194,6.3
136400,2 Guns,Movie,2013,en,"Action, Comedy, Crime",31.399,4186,6.539
132232,Mama,Movie,2013,en,Horror,34.348,4172,6.3
22971,Dear John,Movie,2010,en,"Drama, Romance, War",17.041,4162,6.8
227159,Horrible Bosses 2,Movie,2014,en,Comedy,33.679,4161,6.181
321697,Steve Jobs,Movie,2015,en,"Drama, History",15.207,4155,6.8
536554,M3GAN,Movie,2022,en,"Science Fiction, Horror",48.79,4155,7.054
227306,Unbroken,Movie,2014,en,"Drama, War",27.813,4149,7.4
417859,Puss in Boots,Movie,2011,en,"Animation, Family, Fantasy, Adventure, Comedy",68.45,4136,6.569
205775,In the Heart of the Sea,Movie,2015,en,"Thriller, Drama, Adventure, Action, History",37.035,4132,6.76
188161,A Million Ways to Die in the West,Movie,2014,en,"Comedy, Western",37.602,4128,6.047
205587,The Judge,Movie,2014,en,Drama,35.633,4127,7.3
360920,The Grinch,Movie,2018,en,"Animation, Family, Comedy, Fantasy",72.944,4121,6.9
274479,Joy,Movie,2015,en,"Drama, Comedy",20.053,4119,6.544
184315,Hercules,Movie,2014,en,"Action, Adventure",53.608,4114,5.8
87421,Riddick,Movie,2013,en,"Science Fiction, Action, Thriller",31.325,4106,6.3
52520,Underworld: Awakening,Movie,2012,en,"Fantasy, Action, Horror",36.167,4102,6.322
205584,Gods of Egypt,Movie,2016,en,"Action, Adventure, Fantasy",47.41,4097,5.7
376659,Bad Moms,Movie,2016,en,Comedy,17.624,4094,6.5
