show_id,title,type,release_year,language,genres,popularity,vote_count,vote_average
399057,The Killing of a Sacred Deer,Movie,2017,en,"Drama, Thriller, Mystery",28.339,4086,7.022
590223,Love and Monsters,Movie,2020,en,"Comedy, Action, Adventure, Fantasy, Science Fiction",43.089,4082,7.3
537996,The Ballad of Buster Scruggs,Movie,2018,en,"Western, Comedy, Drama",28.312,4078,7.134
823464,Godzilla x Kong: The New Empire,Movie,2024,en,"Action, Adventure, Science Fiction",197.094,4077,7.111
503736,Army of the Dead,Movie,2021,en,"Action, Crime, Horror",35.08,4075,6.2
72570,The Vow,Movie,2012,en,"Drama, Romance",22.748,4073,7.2
376660,The Edge of Seventeen,Movie,2016,en,"Comedy, Drama",20.651,4071,7.2
90462,Chucky,TV Show,2021,en,"Crime, Comedy, Mystery",144.514,4071,7.8
225886,Sex Tape,Movie,2014,en,Comedy,41.006,4067,5.4
146216,RED 2,Movie,2013,en,"Action, Comedy, Crime, Thriller",30.58,4062,6.524
82682,Gangster Squad,Movie,2013,en,"Crime, Drama, Action, Thriller",16.944,4060,6.367
575264,Mission: Impossible - Dead Reckoning Part One,Movie,2023,en,"Action, Adventure",138.751,4059,7.532
49046,All Quiet on the Western Front,Movie,2022,de,"War, History, Drama",63.309,4054,7.7
785084,The Whale,Movie,2022,en,Drama,35.288,4052,7.832
379686,Space Jam: A New Legacy,Movie,2021,en,"Family, Animation, Comedy, Science Fiction",37.519,4046,6.7
460019,Truth or Dare,Movie,2018,en,"Thriller, Horror",26.81,4044,5.9
985939,Fall,Movie,2022,en,Thriller,72.766,4038,7.1
49524,R.I.P.D.,Movie,2013,en,"Fantasy, Action, Comedy",27.448,4036,5.8
378064,A Silent Voice: The Movie,Movie,2016,ja,"Animation, Drama, Romance",49.272,4036,8.4
442249,The First Purge,Movie,2018,en,"Action, Horror, Thriller",42.962,4021,6.0
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,Movie,2020,ja,"Animation, Action, Fantasy, Thriller",105.408,4020,8.2
933260,The Substance,Movie,2024,en,"Horror, Science Fiction",755.912,4019,7.1
60797,Scorpion,TV Show,2014,en,"Action & Adventure, Drama, Crime",198.105,4018,8.221
10196,The Last Airbender,Movie,2010,en,"Action, Adventure, Fantasy",42.597,4004,4.6
99966,All of Us Are Dead,TV Show,2022,ko,"Action & Adventure, Drama, Sci-Fi & Fantasy",177.603,4000,8.287
228161,Home,Movie,2015,en,"Fantasy, Comedy, Animation, Science Fiction, Family",42.707,3990,6.8
351460,Death Note,Movie,2017,en,"Crime, Fantasy, Horror",24.195,3970,4.257
515195,Yesterday,Movie,2019,en,"Comedy, Fantasy, Music, Romance",15.693,3965,6.7
136795,The Heat,Movie,2013,en,"Action, Comedy, Crime",34.175,3958,6.6
86838,Seven Psychopaths,Movie,2012,en,"Comedy, Crime",13.956,3957,6.8
522938,Rambo: Last Blood,Movie,2019,en,"Action, Thriller, Drama",69.929,3950,6.534
786892,Furiosa: A Mad Max Saga,Movie,2024,en,"Action, Science Fiction, Adventure",194.776,3941,7.491
277216,Straight Outta Compton,Movie,2015,en,"Drama, Music, History",33.144,3929,7.8
72710,The Host,Movie,2013,en,"Action, Adventure, Science Fiction",36.152,3925,6.3
276907,Legend,Movie,2015,en,"Crime, Thriller",34.299,3925,7.1
426426,Roma,Movie,2018,es,Drama,16.379,3920,7.6
569547,Black Mirror: Bandersnatch,Movie,2018,en,"Science Fiction, Mystery, Drama, Thriller, TV Movie",12.252,3917,6.8
489999,Searching,Movie,2018,en,"Drama, Mystery, Thriller",17.34,3908,7.6
48138,Unknown,Movie,2011,en,"Action, Mystery, Thriller",19.505,3899,6.678
345911,Lights Out,Movie,2016,en,Horror,26.438,3898,6.4
529203,The Croods: A New Age,Movie,2020,en,"Animation, Family, Adventure, Fantasy, Comedy",66.705,3883,7.5
189,Sin City: A Dame to Kill For,Movie,2014,en,"Crime, Action, Thriller",46.711,3882,6.39
64686,47 Ronin,Movie,2013,en,"Drama, Action, Fantasy",24.202,3865,6.188
75174,The Grey,Movie,2012,en,"Action, Adventure, Drama, Thriller",25.95,3860,6.6
340837,A Cure for Wellness,Movie,2017,en,"Horror, Mystery, Science Fiction",33.976,3860,6.3
122081,Spring Breakers,Movie,2013,en,"Drama, Crime",18.854,3851,5.2
301337,Downsizing,Movie,2017,en,"Drama, Science Fiction",24.682,3846,5.4
290098,The Handmaiden,Movie,2016,ko,"Thriller, Drama, Romance",76.601,3844,8.2
493529,Dungeons & Dragons: Honor Among Thieves,Movie,2023,en,"Adventure, Fantasy, Comedy",76.585,3844,7.343
71676,Ghost Rider: Spirit of Vengeance,Movie,2011,en,"Action, Fantasy, Thriller",36.13,3827,5.008
116149,Paddington,Movie,2014,en,"Comedy, Adventure, Family",82.641,3819,7.1
72976,Lincoln,Movie,2012,en,"History, Drama",21.453,3812,6.9
40807,50/50,Movie,2011,en,"Comedy, Drama",14.882,3809,7.169
41446,Scream 4,Movie,2011,en,"Horror, Mystery",55.374,3802,6.5
198277,Begin Again,Movie,2014,en,"Comedy, Music, Romance, Drama",19.688,3798,7.2
257445,Goosebumps,Movie,2015,en,"Adventure, Horror, Comedy",31.113,3796,6.3
270487,"Hail, Caesar!",Movie,2016,en,"Comedy, Crime, Mystery",17.225,3793,5.923
41513,The Smurfs,Movie,2011,en,"Animation, Family, Adventure, Comedy, Fantasy",36.572,3783,5.8
787699,Wonka,Movie,2023,en,"Comedy, Family, Fantasy",100.525,3777,7.093
321258,The Boy,Movie,2016,en,"Horror, Mystery, Thriller",28.865,3772,6.0
505026,Death on the Nile,Movie,2022,en,"Mystery, Crime, Thriller",32.587,3771,6.4
95479,Jujutsu Kaisen,TV Show,2020,ja,"Animation, Action & Adventure, Sci-Fi & Fantasy",309.039,3771,8.584
481848,The Call of the Wild,Movie,2020,en,"Adventure, Family, Drama",42.152,3767,7.5
396371,Molly's Game,Movie,2017,en,"Drama, Crime",23.573,3752,7.1
725201,The Gray Man,Movie,2022,en,"Action, Thriller",52.625,3750,6.9
301365,The Neon Demon,Movie,2016,en,"Thriller, Horror",19.439,3744,6.5
296099,Vacation,Movie,2015,en,Comedy,37.617,3738,6.3
258480,Carol,Movie,2015,en,"Romance, Drama",30.549,3737,7.5
298250,Jigsaw,Movie,2017,en,"Horror, Mystery, Thriller",28.506,3720,6.2
346672,Underworld: Blood Wars,Movie,2016,en,"Fantasy, Action, Thriller",43.151,3702,5.9
153518,The Angry Birds Movie,Movie,2016,en,"Animation, Adventure, Comedy, Family",39.68,3701,6.2
82520,Return,Movie,2011,en,Drama,6.696,3687,6.4
417678,"Everything, Everything",Movie,2017,en,"Drama, Romance",26.194,3687,7.2
438148,Minions: The Rise of Gru,Movie,2022,en,"Animation, Comedy, Family, Adventure",76.441,3685,7.303
455207,Crazy Rich Asians,Movie,2018,en,"Comedy, Romance",32.817,3684,7.1
343674,Gerald's Game,Movie,2017,en,"Horror, Thriller",21.501,3680,6.4
77877,The Lucky One,Movie,2012,en,"Drama, Romance",38.182,3676,7.2
448119,Dolittle,Movie,2020,en,"Family, Comedy, Fantasy, Adventure",29.009,3669,6.6
46331,Under the Dome,TV Show,2013,en,"Drama, Mystery, Sci-Fi & Fantasy",166.875,3667,7.162
63926,One-Punch Man,TV Show,2015,ja,"Animation, Comedy, Action & Adventure",108.653,3659,8.402
400535,Sicario: Day of the Soldado,Movie,2018,en,"Action, Crime, Thriller",73.065,3653,6.9
752623,The Lost City,Movie,2022,en,"Action, Adventure, Comedy",46.959,3652,6.493
59961,Safe House,Movie,2012,en,"Action, Thriller",17.852,3649,6.5
419479,The Babysitter,Movie,2017,en,"Comedy, Horror",21.47,3644,6.2
274854,The Last Witch Hunter,Movie,2015,en,"Fantasy, Action, Adventure, Horror",39.653,3631,5.977
152760,The Monuments Men,Movie,2014,en,"War, Drama, History, Action",19.301,3623,6.1
300671,13 Hours: The Secret Soldiers of Benghazi,Movie,2016,en,"War, Action, History, Drama, Thriller",71.534,3618,7.273
136799,Trolls,Movie,2016,en,"Family, Animation, Fantasy, Adventure, Comedy, Music",47.558,3613,6.6
522402,Finch,Movie,2021,en,"Science Fiction, Drama, Adventure",39.024,3610,7.9
446021,Bad Times at the El Royale,Movie,2018,en,"Thriller, Mystery, Crime, Drama",23.577,3605,6.842
73723,The Lorax,Movie,2012,en,"Animation, Family",80.563,3604,6.5
246741,What We Do in the Shadows,Movie,2014,en,"Comedy, Horror",19.825,3603,7.6
44048,Unstoppable,Movie,2010,en,"Action, Thriller",25.307,3600,6.6
588228,The Tomorrow War,Movie,2021,en,"Action, Science Fiction, Adventure",102.771,3597,7.5
313297,Kubo and the Two Strings,Movie,2016,en,"Animation, Adventure, Family",36.108,3595,7.633
653346,Kingdom of the Planet of the Apes,Movie,2024,en,"Science Fiction, Adventure, Action, Drama, Thriller",181.483,3592,7.1
1010581,My Fault,Movie,2023,es,"Romance, Drama",374.566,3581,7.8
79242,Chilling Adventures of Sabrina,TV Show,2018,en,"Mystery, Sci-Fi & Fantasy, Drama",109.185,3575,8.205
232672,Blended,Movie,2014,en,"Comedy, Romance",61.42,3573,6.9
193610,The Other Woman,Movie,2014,en,"Comedy, Romance",27.135,3570,6.4
335977,Indiana Jones and the Dial of Destiny,Movie,2023,en,"Adventure, Action",78.534,3564,6.56
521029,Annabelle Comes Home,Movie,2019,en,Horror,66.754,3559,6.401
399170,Logan Lucky,Movie,2017,en,"Comedy, Crime",21.44,3557,6.727
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Movie,2016,en,"Action, Adventure, Comedy, Family, Science Fiction",43.78,3556,6.0
423204,Angel Has Fallen,Movie,2019,en,"Action, Thriller",39.387,3554,6.593
1403,Marvel's Agents of S.H.I.E.L.D.,TV Show,2013,en,"Drama, Sci-Fi & Fantasy, Action & Adventure",306.844,3549,7.5
46648,True Detective,TV Show,2014,en,"Drama, Mystery",246.902,3548,8.3
23169,Remember Me,Movie,2010,en,"Drama, Romance",25.397,3546,7.1
371638,The Disaster Artist,Movie,2017,en,"Comedy, Drama",13.041,3545,7.109
347031,Swiss Army Man,Movie,2016,en,"Comedy, Drama, Romance, Fantasy, Adventure",14.388,3544,6.928
204082,Homefront,Movie,2013,en,"Action, Thriller",55.08,3541,6.9
62215,Melancholia,Movie,2011,en,"Drama, Science Fiction",16.699,3539,7.171
256274,"As Above, So Below",Movie,2014,en,"Horror, Thriller",42.426,3529,6.712
615656,Meg 2: The Trench,Movie,2023,en,"Action, Science Fiction, Horror",102.924,3526,6.45
172385,Rio 2,Movie,2014,en,"Animation, Adventure, Comedy, Family",44.694,3525,6.5
400617,Phantom Thread,Movie,2017,en,"Drama, Romance",24.368,3509,7.3
94329,The Raid,Movie,2012,id,"Action, Thriller, Crime",40.973,3506,7.405
401104,To the Bone,Movie,2017,en,Drama,16.685,3498,7.217
614934,Elvis,Movie,2022,en,"Drama, Music, History",30.749,3498,7.506
466420,Killers of the Flower Moon,Movie,2023,en,"Crime, History, Drama",67.44,3493,7.436
87093,Big Eyes,Movie,2014,en,Drama,13.783,3491,6.982
718789,Lightyear,Movie,2022,en,"Animation, Science Fiction, Family, Adventure",38.007,3491,6.9
576845,Last Night in Soho,Movie,2021,en,"Horror, Mystery",31.756,3490,7.3
449563,Isn't It Romantic,Movie,2019,en,"Comedy, Fantasy, Romance",17.833,3488,6.2
97370,Under the Skin,Movie,2014,en,"Thriller, Science Fiction, Drama",37.279,3486,6.1
44943,Battle: Los Angeles,Movie,2011,en,"Science Fiction, Action",33.576,3483,5.799
65086,The Woman in Black,Movie,2012,en,"Drama, Horror, Thriller",20.822,3481,6.1
48891,Brooklyn Nine-Nine,TV Show,2013,en,"Comedy, Crime",405.598,3476,8.2
882598,Smile,Movie,2022,en,"Horror, Mystery",79.871,3472,6.7
456740,Hellboy,Movie,2019,en,"Fantasy, Horror, Action, Adventure",38.678,3471,5.6
55779,Final Destination 5,Movie,2011,en,"Horror, Mystery",48.108,3469,6.095
160588,Blue Jasmine,Movie,2013,en,Drama,15.254,3461,6.988
340102,The New Mutants,Movie,2020,en,"Science Fiction, Horror, Action",35.605,3457,6.098
60708,Gotham,TV Show,2014,en,"Drama, Crime, Sci-Fi & Fantasy",225.749,3452,7.591
419478,Midnight Sun,Movie,2018,en,"Romance, Drama",23.574,3446,7.8
617653,The Last Duel,Movie,2021,en,"History, Drama, Action",31.516,3444,7.4
57212,War Horse,Movie,2011,en,"War, History, Adventure",22.802,3434,7.3
397837,Before I Fall,Movie,2017,en,"Drama, Fantasy",15.437,3433,7.0
265195,Wild Tales,Movie,2014,es,"Drama, Thriller, Comedy",21.135,3432,7.9
512196,Happy Death Day 2U,Movie,2019,en,"Comedy, Horror, Science Fiction",23.738,3420,6.3
760104,X,Movie,2022,en,"Horror, Mystery, Thriller",53.229,3420,6.7
462919,Sierra Burgess Is a Loser,Movie,2018,en,"Comedy, Drama, Romance",9.731,3415,6.305
258216,Nymphomaniac: Vol. I,Movie,2013,en,Drama,10.598,3413,6.9
262391,Serial (Bad) Weddings,Movie,2014,fr,Comedy,18.917,3413,6.7
86831,"Love, Death & Robots",TV Show,2019,en,"Animation, Sci-Fi & Fantasy",155.173,3410,8.3
50456,Hanna,Movie,2011,en,"Action, Thriller, Adventure",15.492,3409,6.6
59962,This Means War,Movie,2012,en,"Action, Comedy, Romance",20.733,3407,6.2
278924,Mechanic: Resurrection,Movie,2016,en,"Action, Crime, Thriller",60.429,3399,6.0
267935,The BFG,Movie,2016,en,"Adventure, Family, Fantasy",43.772,3398,6.276
499932,The Devil All the Time,Movie,2020,en,"Crime, Drama, Thriller",26.073,3397,7.2
46896,The Originals,TV Show,2013,en,"Sci-Fi & Fantasy, Drama, Mystery",173.782,3397,8.596
77950,Turbo,Movie,2013,en,"Animation, Family",29.631,3396,6.2
646385,Scream,Movie,2022,en,"Horror, Mystery",60.121,3396,6.668
295964,Burnt,Movie,2015,en,Drama,24.423,3388,6.5
945961,Alien: Romulus,Movie,2024,en,"Horror, Science Fiction",328.825,3388,7.2
866398,The Beekeeper,Movie,2024,en,"Crime, Action, Thriller",130.603,3387,7.337
62214,Frankenweenie,Movie,2012,en,"Animation, Comedy, Family",26.921,3386,6.992
899082,Harry Potter 20th Anniversary: Return to Hogwarts,Movie,2022,en,Documentary,48.39,3385,7.3
88329,Hawkeye,TV Show,2021,en,"Drama, Comedy, Action & Adventure",118.0,3384,7.9
280092,Insidious: Chapter 3,Movie,2015,en,"Horror, Thriller",29.429,3382,6.3
458423,Mamma Mia! Here We Go Again,Movie,2018,en,"Comedy, Romance",26.198,3381,7.095
261023,Black Mass,Movie,2015,en,"Drama, Crime, History",26.246,3376,6.5
429197,Vice,Movie,2018,en,"Comedy, Drama",14.308,3375,7.0
929590,Civil War,Movie,2024,en,"War, Action, Drama",164.805,3373,6.9
457799,"Extremely Wicked, Shockingly Evil and Vile",Movie,2019,en,"Drama, Crime",19.716,3372,7.0
258230,A Monster Calls,Movie,2016,en,"Fantasy, Adventure, Family",55.935,3367,7.3
381289,A Dog's Purpose,Movie,2017,en,"Adventure, Comedy, Fantasy, Family, Drama",35.174,3357,7.634
277685,Unfriended,Movie,2014,en,"Horror, Mystery, Thriller",15.527,3356,5.5
72331,Abraham Lincoln: Vampire Hunter,Movie,2012,en,"Action, Fantasy, Horror",28.608,3353,5.7
580175,Another Round,Movie,2020,da,"Comedy, Drama",20.105,3347,7.6
71886,Siren,TV Show,2018,en,"Sci-Fi & Fantasy, Drama",61.67,3345,7.7
635744,Jarhead: Law of Return,Movie,2019,en,War,16.802,3344,6.5
109431,Identity Thief,Movie,2013,en,"Comedy, Crime",18.121,3341,5.853
458576,Monster Hunter,Movie,2020,en,"Action, Fantasy, Adventure",36.45,3336,6.6
58233,Johnny English Reborn,Movie,2011,en,"Crime, Action, Comedy",24.518,3333,6.2
212778,Chef,Movie,2014,en,Comedy,25.857,3333,7.117
400650,Mary Poppins Returns,Movie,2018,en,"Fantasy, Family, Comedy",20.162,3330,6.5
80213,The Purge,TV Show,2018,en,"Mystery, Crime, Drama",36.759,3328,6.916
23631,Machete,Movie,2010,en,"Action, Comedy, Thriller",20.986,3327,6.3
140823,Saving Mr. Banks,Movie,2013,en,"Comedy, Drama, History",18.164,3320,7.347
50348,The Lincoln Lawyer,Movie,2011,en,"Crime, Drama, Thriller",26.037,3319,7.2
353616,Pitch Perfect 3,Movie,2017,en,"Comedy, Music",23.39,3313,6.5
35690,The Last Song,Movie,2010,en,"Drama, Family, Romance",13.119,3312,7.2
384521,The Cloverfield Paradox,Movie,2018,en,"Horror, Science Fiction, Thriller",27.377,3305,5.613
582014,Promising Young Woman,Movie,2020,en,"Thriller, Crime, Drama",22.333,3303,7.4
77016,End of Watch,Movie,2012,en,"Crime, Drama, Thriller",19.0,3300,7.3
27582,The Mechanic,Movie,2011,en,"Action, Thriller, Crime",56.226,3298,6.518
74643,The Artist,Movie,2011,fr,"Drama, Comedy, Romance",12.568,3285,7.456
78191,You,TV Show,2018,en,Drama,185.479,3284,8.0
504949,The King,Movie,2019,en,"Drama, History, War",28.889,3281,7.2
46705,Blue Valentine,Movie,2010,en,"Drama, Romance",31.339,3276,6.9
514847,The Hunt,Movie,2020,en,"Action, Thriller, Horror",41.796,3276,6.637
44953,El Señor de los Cielos,TV Show,2013,es,"Crime, Drama, Soap",647.913,3276,7.9
39351,Grimm,TV Show,2011,en,"Drama, Mystery, Sci-Fi & Fantasy",270.151,3272,8.261
399361,Triple Frontier,Movie,2019,en,"Action, Thriller, Crime, Adventure",42.845,3261,6.3
600354,The Father,Movie,2020,en,Drama,27.288,3257,8.1
543540,The Perfect Date,Movie,2019,en,"Romance, Comedy",18.906,3253,6.5
615777,Babylon,Movie,2022,en,"Drama, Comedy",68.689,3253,7.369
39451,Little Fockers,Movie,2010,en,"Comedy, Romance",19.651,3251,5.645
40805,The Green Hornet,Movie,2011,en,"Action, Crime, Comedy",19.973,3251,5.584
263472,Knock Knock,Movie,2015,en,"Horror, Thriller, Crime",46.24,3250,5.385
76649,Pompeii,Movie,2014,en,"Action, Adventure, History, Romance, Drama",25.499,3249,5.54
244267,I Origins,Movie,2014,en,"Science Fiction, Drama",15.042,3246,7.581
74577,The End of the F***ing World,TV Show,2017,en,"Comedy, Drama, Crime",62.442,3241,8.062
328425,The Gift,Movie,2015,en,"Thriller, Mystery, Drama",19.691,3238,6.689
109451,Cloudy with a Chance of Meatballs 2,Movie,2013,en,"Animation, Family, Comedy",40.915,3232,6.43
670292,The Creator,Movie,2023,en,"Science Fiction, Action, Adventure",65.229,3230,7.067
157433,Pet Sematary,Movie,2019,en,"Horror, Thriller",45.979,3229,5.7
274167,Daddy's Home,Movie,2015,en,Comedy,27.36,3228,6.3
594767,Shazam! Fury of the Gods,Movie,2023,en,"Comedy, Action, Fantasy",67.515,3228,6.492
46952,The Blacklist,TV Show,2013,en,"Drama, Crime, Mystery",586.312,3226,7.628
259694,How to Be Single,Movie,2016,en,"Comedy, Romance",23.134,3220,6.3
393519,Raw,Movie,2016,fr,"Drama, Horror",23.253,3219,7.056
84773,The Lord of the Rings: The Rings of Power,TV Show,2022,en,"Action & Adventure, Sci-Fi & Fantasy, Drama",370.339,3218,7.303
587792,Palm Springs,Movie,2020,en,"Comedy, Romance, Science Fiction",54.292,3208,7.3
100042,Dumb and Dumber To,Movie,2014,en,Comedy,37.86,3206,5.6
713704,Evil Dead Rise,Movie,2023,en,"Horror, Thriller",82.823,3204,6.9
285783,The Walk,Movie,2015,en,"History, Drama",22.334,3201,6.991
406759,Moonfall,Movie,2022,en,"Science Fiction, Adventure, Action",50.703,3201,6.297
818647,Through My Window,Movie,2022,es,"Romance, Drama, Comedy",84.886,3198,7.4
76025,Shame,Movie,2011,en,Drama,25.536,3195,6.9
884605,No Hard Feelings,Movie,2023,en,"Comedy, Romance",63.523,3195,6.755
455980,Tag,Movie,2018,en,"Comedy, Action",24.565,3184,6.7
531309,Brightburn,Movie,2019,en,"Horror, Science Fiction, Thriller, Mystery",36.84,3175,6.1
228205,The Longest Ride,Movie,2015,en,"Drama, Romance",31.901,3173,7.6
443791,Underwater,Movie,2020,en,"Horror, Science Fiction, Action, Adventure",32.736,3170,6.287
926393,The Equalizer 3,Movie,2023,en,"Action, Thriller, Crime",104.406,3169,7.317
62764,Mirror Mirror,Movie,2012,en,"Adventure, Comedy, Family, Fantasy",26.259,3167,5.9
49730,Red Riding Hood,Movie,2011,en,"Thriller, Drama, Fantasy, Mystery, Horror",38.231,3165,6.0
644495,House of Gucci,Movie,2021,en,"History, Drama, Crime",26.277,3162,6.6
180863,T2 Trainspotting,Movie,2017,en,"Drama, Comedy, Crime",19.957,3151,6.9
511987,Crawl,Movie,2019,en,"Horror, Thriller, Action",34.256,3140,6.324
38408,Life As We Know It,Movie,2010,en,"Comedy, Romance, Drama",17.009,3135,6.9
179144,The Great Beauty,Movie,2013,it,Drama,18.899,3128,7.5
378236,The Emoji Movie,Movie,2017,en,"Animation, Family, Comedy",32.399,3127,5.4
238615,Self/less,Movie,2015,en,"Science Fiction, Mystery, Thriller, Action",29.089,3119,6.417
1008042,Talk to Me,Movie,2023,en,Horror,93.017,3117,7.2
109421,Side Effects,Movie,2013,en,"Thriller, Crime, Drama",22.207,3110,6.603
8967,The Tree of Life,Movie,2011,en,"Drama, Fantasy",15.661,3106,6.737
284293,Still Alice,Movie,2014,en,Drama,21.371,3100,7.485
167073,Brooklyn,Movie,2015,en,"Romance, Drama, History",23.491,3099,7.3
412117,The Secret Life of Pets 2,Movie,2019,en,"Adventure, Animation, Comedy, Family",43.598,3099,6.955
82633,Lawless,Movie,2012,en,"Crime, Drama, Western",16.039,3096,7.1
61979,Three Steps Above Heaven,Movie,2010,es,"Romance, Drama",66.968,3095,7.7
249070,Hitman: Agent 47,Movie,2015,en,"Action, Crime, Thriller",35.782,3085,5.9
556984,The Trial of the Chicago 7,Movie,2020,en,"Drama, History",16.888,3078,7.7
40075,Gravity Falls,TV Show,2012,en,"Animation, Comedy, Mystery, Sci-Fi & Fantasy, Kids, Action & Adventure, Family",176.588,3078,8.6
68730,Silence,Movie,2016,en,"Drama, History",21.353,3077,7.1
